Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14, Death_15, Death_16, Death_17, Death_18, Death_19, Death_20, Death_21, Death_22, Death_23, Death_24, Death_25, Death_26, Death_27, Death_28, Death_29, Death_30, Death_31, Death_32, Death_33, Death_34, Death_35, Death_36, Death_37, Death_38, Death_39, Death_40, Death_41, Death_42, Death_43, Death_44, Death_45, Death_46, Death_47, Death_48, Death_49
381, 40, 36, 31, 32, 32, 36, 36, 43, 30, 42, 25, 39, 22, 26, 37, 34, 27, 31, 36, 38, 30, 32, 32, 40, 26, 37, 24, 33, 34, 39, 35, 38, 37, 38, 40, 37, 41, 33, 25, 38, 34, 34, 36, 36, 36, 40, 33, 37, 28, 35
382, 40, 36, 31, 32, 32, 36, 36, 43, 30, 42, 25, 39, 22, 26, 37, 34, 27, 31, 37, 38, 30, 32, 32, 40, 26, 37, 25, 33, 34, 39, 35, 38, 37, 38, 40, 37, 42, 33, 25, 38, 34, 34, 36, 36, 36, 40, 34, 37, 28, 35
383, 40, 36, 31, 32, 32, 36, 36, 43, 30, 43, 25, 40, 22, 26, 37, 34, 27, 31, 37, 38, 30, 32, 32, 40, 26, 37, 26, 33, 34, 39, 35, 38, 37, 38, 40, 37, 42, 33, 25, 38, 34, 34, 36, 36, 36, 40, 34, 37, 28, 35
384, 40, 36, 31, 32, 32, 36, 36, 43, 30, 43, 25, 40, 22, 26, 37, 34, 27, 31, 39, 38, 30, 32, 32, 40, 27, 38, 26, 33, 34, 39, 35, 38, 37, 38, 40, 37, 42, 33, 25, 38, 34, 34, 36, 36, 36, 40, 36, 37, 28, 35
385, 40, 36, 31, 32, 32, 36, 36, 43, 30, 43, 25, 40, 22, 26, 37, 34, 27, 31, 39, 39, 30, 32, 33, 40, 27, 39, 26, 33, 34, 39, 35, 38, 37, 38, 40, 37, 42, 33, 25, 38, 34, 34, 36, 36, 36, 40, 36, 37, 28, 35
386, 40, 36, 31, 32, 32, 36, 36, 43, 30, 43, 26, 40, 22, 26, 37, 34, 27, 31, 39, 39, 30, 32, 33, 40, 27, 39, 27, 33, 34, 39, 35, 39, 37, 38, 40, 37, 42, 33, 25, 39, 35, 34, 36, 36, 36, 40, 36, 37, 28, 35
387, 40, 36, 31, 32, 32, 36, 36, 43, 30, 43, 26, 40, 22, 26, 37, 34, 27, 31, 39, 39, 30, 33, 33, 40, 27, 39, 27, 33, 34, 40, 35, 39, 37, 38, 40, 37, 42, 33, 25, 39, 35, 34, 36, 37, 36, 40, 37, 37, 28, 35
388, 40, 36, 31, 32, 32, 36, 36, 43, 30, 43, 26, 40, 22, 26, 37, 34, 27, 32, 40, 39, 30, 33, 33, 41, 27, 39, 28, 33, 35, 40, 35, 40, 37, 38, 40, 37, 42, 33, 25, 39, 35, 34, 36, 38, 37, 40, 37, 37, 28, 35
389, 40, 36, 31, 32, 32, 36, 36, 43, 30, 43, 27, 40, 22, 26, 37, 34, 27, 32, 40, 39, 30, 33, 33, 42, 27, 39, 28, 33, 35, 40, 35, 40, 37, 38, 40, 37, 42, 33, 25, 39, 35, 34, 37, 38, 37, 40, 37, 37, 28, 35
390, 40, 36, 31, 32, 32, 36, 36, 43, 30, 43, 27, 40, 22, 27, 37, 34, 27, 32, 40, 39, 30, 33, 34, 42, 28, 39, 28, 33, 35, 40, 35, 40, 37, 38, 40, 37, 42, 33, 25, 39, 35, 34, 37, 38, 37, 40, 37, 37, 28, 35
391, 40, 36, 31, 32, 32, 36, 36, 43, 30, 43, 27, 40, 22, 27, 37, 34, 27, 32, 40, 40, 30, 33, 34, 42, 28, 39, 29, 33, 35, 40, 35, 40, 37, 38, 40, 37, 42, 33, 25, 39, 35, 34, 37, 39, 37, 40, 37, 37, 28, 35
392, 40, 36, 31, 32, 32, 36, 36, 43, 30, 43, 27, 40, 22, 27, 37, 34, 27, 32, 40, 40, 31, 33, 34, 42, 29, 40, 29, 33, 35, 40, 35, 40, 37, 38, 40, 37, 42, 33, 26, 39, 35, 34, 37, 39, 37, 40, 37, 37, 28, 35
393, 40, 36, 31, 32, 32, 36, 36, 43, 30, 43, 27, 40, 22, 27, 37, 34, 27, 33, 40, 40, 31, 33, 34, 42, 29, 40, 29, 33, 35, 41, 35, 40, 37, 38, 40, 37, 42, 33, 26, 39, 35, 34, 37, 39, 37, 40, 37, 37, 28, 35
394, 40, 36, 32, 32, 32, 36, 36, 43, 30, 43, 27, 40, 22, 27, 38, 34, 27, 33, 40, 40, 31, 33, 34, 42, 29, 40, 29, 33, 35, 41, 35, 40, 37, 38, 40, 37, 42, 33, 26, 39, 35, 34, 37, 39, 37, 40, 37, 37, 28, 35
395, 40, 36, 32, 32, 32, 36, 36, 43, 30, 43, 27, 40, 22, 27, 38, 34, 27, 33, 40, 40, 31, 33, 34, 42, 30, 40, 29, 33, 35, 41, 35, 40, 37, 38, 40, 37, 42, 33, 26, 39, 35, 34, 37, 39, 37, 40, 37, 37, 28, 35
396, 40, 36, 32, 32, 32, 36, 36, 43, 30, 43, 27, 40, 22, 27, 38, 34, 27, 33, 40, 40, 31, 33, 35, 42, 30, 40, 29, 33, 35, 42, 36, 40, 37, 39, 40, 37, 42, 33, 26, 39, 35, 34, 37, 39, 37, 40, 37, 37, 28, 35
397, 40, 36, 32, 32, 32, 37, 36, 43, 30, 43, 27, 40, 22, 27, 38, 34, 27, 33, 40, 40, 31, 34, 35, 42, 31, 40, 29, 33, 35, 42, 37, 40, 37, 39, 40, 37, 42, 33, 26, 39, 35, 34, 37, 39, 37, 40, 37, 37, 28, 35
398, 40, 36, 32, 32, 32, 37, 36, 43, 30, 43, 27, 40, 22, 27, 38, 34, 27, 33, 40, 41, 31, 34, 35, 42, 31, 40, 29, 34, 35, 42, 37, 40, 37, 39, 40, 37, 42, 33, 26, 39, 35, 34, 37, 39, 37, 40, 37, 37, 28, 35
399, 40, 36, 32, 32, 32, 37, 36, 43, 30, 44, 27, 40, 22, 27, 38, 34, 27, 34, 40, 41, 31, 34, 35, 43, 32, 40, 30, 34, 35, 42, 37, 40, 37, 39, 40, 37, 42, 33, 26, 39, 37, 34, 37, 39, 38, 40, 37, 37, 28, 35
400, 40, 36, 32, 32, 32, 38, 36, 43, 30, 44, 27, 40, 23, 27, 38, 34, 27, 34, 40, 41, 31, 34, 35, 43, 32, 40, 31, 34, 35, 42, 37, 40, 37, 39, 40, 37, 42, 33, 26, 39, 37, 34, 37, 39, 38, 40, 37, 37, 28, 35
401, 40, 36, 32, 32, 32, 38, 36, 43, 30, 44, 27, 41, 24, 27, 38, 34, 27, 34, 40, 41, 31, 34, 35, 43, 32, 40, 31, 34, 35, 42, 37, 40, 37, 39, 40, 37, 42, 33, 26, 39, 37, 34, 37, 39, 38, 41, 37, 37, 28, 35
402, 40, 36, 32, 32, 33, 38, 37, 43, 30, 44, 27, 41, 24, 27, 38, 34, 27, 34, 40, 41, 31, 34, 35, 43, 32, 40, 31, 34, 35, 42, 37, 40, 37, 39, 40, 37, 42, 33, 26, 39, 37, 34, 37, 39, 38, 41, 37, 37, 28, 35
403, 40, 36, 32, 32, 34, 38, 37, 43, 30, 44, 27, 41, 24, 27, 38, 34, 27, 35, 40, 41, 31, 34, 35, 43, 32, 40, 32, 34, 36, 42, 37, 40, 37, 39, 40, 37, 42, 33, 26, 39, 37, 34, 38, 39, 38, 41, 37, 37, 28, 35
404, 40, 36, 33, 32, 34, 38, 37, 43, 30, 44, 27, 41, 24, 27, 39, 34, 27, 35, 40, 41, 31, 34, 35, 43, 32, 40, 32, 35, 37, 42, 37, 40, 37, 39, 40, 37, 42, 33, 26, 39, 37, 34, 38, 39, 38, 41, 37, 37, 28, 35
405, 40, 36, 33, 32, 34, 38, 37, 43, 31, 44, 27, 41, 24, 28, 39, 34, 27, 35, 40, 41, 31, 34, 35, 44, 32, 40, 33, 37, 37, 42, 37, 40, 38, 39, 40, 37, 42, 33, 26, 39, 37, 35, 38, 39, 38, 41, 37, 37, 28, 35
406, 40, 36, 33, 32, 34, 38, 37, 43, 31, 44, 27, 41, 24, 28, 39, 34, 27, 35, 40, 41, 31, 34, 35, 44, 32, 40, 33, 37, 38, 42, 37, 40, 38, 39, 40, 37, 42, 33, 26, 39, 37, 35, 38, 39, 38, 41, 37, 37, 28, 35
407, 40, 36, 33, 32, 34, 38, 37, 43, 31, 44, 27, 41, 24, 28, 39, 34, 27, 35, 40, 41, 31, 34, 35, 44, 32, 40, 33, 37, 38, 43, 37, 40, 39, 39, 40, 37, 42, 34, 26, 39, 37, 35, 38, 39, 39, 41, 37, 37, 28, 35
408, 40, 36, 33, 32, 34, 38, 37, 43, 31, 44, 27, 42, 24, 28, 39, 34, 27, 35, 40, 41, 31, 34, 35, 44, 32, 40, 33, 37, 38, 43, 37, 40, 39, 40, 41, 37, 42, 34, 26, 39, 37, 35, 39, 39, 39, 41, 37, 37, 28, 35
409, 40, 36, 34, 32, 34, 38, 37, 43, 31, 44, 27, 42, 24, 28, 39, 34, 28, 35, 40, 41, 31, 34, 35, 44, 32, 40, 33, 37, 38, 43, 37, 40, 39, 40, 41, 38, 42, 34, 26, 39, 37, 35, 39, 39, 39, 41, 37, 37, 29, 35
410, 40, 36, 34, 32, 34, 38, 37, 43, 31, 44, 27, 42, 24, 28, 39, 34, 29, 35, 40, 41, 31, 34, 35, 44, 32, 40, 33, 37, 38, 43, 37, 40, 39, 40, 41, 38, 42, 34, 26, 39, 37, 35, 39, 39, 39, 41, 37, 37, 29, 35
411, 40, 36, 34, 32, 34, 38, 37, 43, 31, 44, 27, 42, 24, 28, 39, 34, 30, 35, 40, 42, 31, 34, 35, 44, 32, 40, 33, 37, 38, 43, 37, 40, 39, 40, 41, 38, 42, 34, 26, 39, 37, 35, 39, 39, 39, 41, 37, 37, 29, 35
412, 40, 36, 34, 32, 34, 38, 37, 43, 31, 44, 27, 42, 24, 28, 39, 34, 30, 36, 40, 43, 31, 34, 35, 44, 32, 40, 33, 37, 38, 43, 37, 40, 40, 40, 41, 38, 42, 34, 26, 39, 37, 35, 39, 39, 39, 41, 37, 37, 30, 35
413, 40, 36, 34, 32, 34, 39, 37, 43, 31, 44, 27, 42, 24, 28, 39, 34, 30, 36, 40, 43, 31, 34, 35, 44, 32, 40, 33, 37, 38, 44, 37, 40, 40, 40, 41, 39, 42, 34, 26, 39, 37, 35, 39, 39, 39, 42, 37, 37, 30, 35
414, 41, 36, 34, 32, 34, 40, 37, 43, 31, 44, 27, 42, 24, 28, 39, 34, 30, 36, 40, 43, 31, 34, 35, 44, 32, 40, 33, 37, 38, 44, 37, 40, 40, 40, 41, 39, 42, 34, 26, 39, 37, 35, 39, 39, 39, 42, 37, 37, 30, 35
415, 41, 36, 34, 32, 34, 40, 37, 43, 31, 44, 27, 42, 24, 28, 39, 34, 30, 36, 40, 43, 31, 34, 35, 44, 32, 41, 33, 37, 38, 44, 38, 40, 42, 40, 41, 39, 42, 34, 26, 39, 37, 35, 39, 39, 39, 42, 37, 38, 30, 35
416, 41, 36, 34, 32, 34, 40, 37, 43, 32, 44, 27, 42, 24, 28, 39, 34, 30, 36, 40, 43, 31, 34, 35, 44, 32, 41, 33, 37, 38, 44, 38, 40, 43, 40, 41, 39, 42, 35, 26, 39, 37, 35, 39, 39, 39, 42, 37, 38, 30, 35
417, 41, 36, 34, 32, 34, 40, 37, 44, 32, 44, 28, 42, 25, 28, 39, 34, 30, 36, 40, 43, 31, 34, 35, 44, 32, 41, 33, 37, 38, 44, 38, 40, 43, 40, 41, 40, 42, 35, 26, 39, 37, 35, 39, 39, 39, 42, 37, 38, 30, 35
418, 42, 36, 34, 32, 34, 40, 37, 44, 32, 44, 28, 42, 26, 28, 39, 34, 30, 36, 40, 43, 31, 34, 35, 44, 32, 42, 33, 37, 38, 44, 38, 40, 43, 40, 41, 42, 42, 35, 26, 39, 37, 35, 39, 39, 39, 42, 37, 38, 30, 35
419, 43, 36, 34, 33, 34, 40, 37, 44, 32, 44, 28, 42, 26, 28, 39, 34, 30, 36, 40, 43, 31, 34, 35, 44, 32, 43, 33, 37, 38, 44, 38, 40, 43, 40, 41, 42, 42, 35, 27, 39, 37, 35, 39, 39, 39, 42, 37, 38, 31, 35
420, 43, 36, 34, 33, 34, 40, 37, 45, 32, 44, 29, 42, 26, 29, 39, 34, 30, 36, 40, 43, 31, 34, 35, 44, 33, 43, 33, 37, 38, 44, 38, 40, 43, 40, 41, 42, 42, 35, 27, 39, 37, 35, 39, 39, 39, 42, 37, 38, 31, 35
421, 43, 36, 34, 33, 34, 40, 37, 45, 32, 44, 29, 43, 26, 29, 39, 34, 32, 36, 40, 43, 31, 34, 35, 44, 33, 43, 33, 37, 38, 44, 38, 40, 43, 40, 41, 42, 42, 35, 27, 39, 37, 35, 39, 39, 39, 43, 38, 38, 32, 35
422, 43, 36, 34, 34, 34, 40, 37, 45, 32, 44, 29, 43, 26, 29, 39, 34, 32, 36, 40, 43, 31, 34, 35, 44, 33, 43, 33, 37, 38, 44, 38, 40, 44, 40, 41, 42, 42, 35, 27, 39, 37, 36, 40, 39, 39, 43, 38, 38, 33, 35
423, 43, 36, 34, 34, 34, 40, 37, 45, 32, 44, 29, 43, 27, 29, 39, 34, 32, 36, 40, 43, 31, 34, 35, 44, 33, 43, 33, 38, 38, 44, 39, 40, 44, 40, 41, 42, 42, 35, 27, 39, 38, 36, 41, 39, 39, 43, 38, 38, 33, 35
424, 43, 36, 34, 34, 34, 40, 37, 45, 32, 44, 29, 43, 27, 29, 39, 34, 32, 36, 40, 43, 31, 34, 35, 44, 33, 43, 33, 38, 38, 44, 39, 40, 44, 40, 41, 42, 42, 35, 27, 39, 38, 36, 41, 39, 39, 43, 38, 38, 33, 35
425, 43, 36, 34, 34, 34, 40, 37, 45, 32, 44, 29, 43, 27, 29, 39, 34, 32, 36, 40, 43, 31, 34, 35, 44, 33, 43, 33, 38, 38, 44, 39, 40, 44, 40, 41, 42, 42, 35, 27, 39, 38, 36, 41, 39, 39, 43, 38, 38, 33, 35
426, 43, 36, 35, 34, 34, 40, 37, 45, 32, 44, 29, 43, 27, 29, 40, 34, 34, 37, 40, 43, 31, 34, 35, 44, 33, 43, 33, 39, 38, 44, 39, 40, 44, 40, 41, 42, 42, 35, 27, 39, 38, 36, 41, 39, 39, 43, 38, 38, 33, 35
427, 43, 36, 35, 34, 34, 40, 37, 45, 32, 44, 29, 43, 27, 29, 40, 34, 36, 37, 40, 43, 31, 34, 35, 44, 33, 43, 33, 39, 39, 44, 39, 40, 44, 40, 41, 42, 42, 35, 27, 39, 38, 36, 41, 39, 39, 43, 38, 38, 33, 35
428, 43, 36, 36, 35, 34, 40, 37, 45, 32, 44, 29, 44, 28, 29, 40, 34, 36, 37, 40, 43, 31, 34, 35, 44, 33, 43, 33, 39, 39, 44, 39, 40, 44, 40, 41, 42, 42, 35, 27, 39, 38, 36, 41, 39, 39, 44, 38, 38, 33, 35
429, 43, 36, 38, 35, 34, 40, 38, 46, 32, 44, 29, 44, 28, 29, 40, 34, 36, 38, 40, 43, 31, 34, 35, 44, 33, 43, 33, 39, 39, 44, 39, 40, 44, 40, 41, 42, 42, 35, 27, 39, 38, 36, 41, 39, 39, 45, 38, 38, 33, 35
430, 43, 36, 38, 35, 34, 40, 38, 46, 32, 44, 29, 44, 28, 29, 40, 34, 36, 39, 40, 43, 31, 34, 35, 45, 33, 43, 33, 39, 39, 44, 39, 40, 44, 40, 41, 42, 42, 35, 27, 39, 38, 36, 41, 39, 39, 45, 38, 38, 33, 35
431, 43, 36, 38, 35, 34, 40, 38, 46, 32, 44, 29, 45, 28, 29, 40, 34, 36, 39, 40, 43, 31, 34, 35, 45, 33, 43, 33, 39, 39, 44, 39, 41, 44, 40, 41, 42, 42, 35, 28, 40, 38, 36, 41, 39, 39, 45, 38, 38, 33, 35
432, 43, 36, 38, 35, 34, 40, 38, 46, 32, 44, 29, 46, 28, 29, 40, 34, 36, 39, 40, 43, 31, 34, 35, 45, 33, 43, 33, 39, 39, 44, 39, 41, 44, 40, 41, 42, 42, 35, 28, 40, 38, 36, 41, 39, 39, 45, 38, 38, 33, 35
433, 43, 36, 38, 35, 34, 40, 38, 46, 32, 44, 29, 46, 28, 29, 40, 34, 36, 39, 40, 43, 31, 34, 35, 45, 33, 43, 33, 39, 39, 44, 39, 41, 44, 40, 41, 42, 42, 35, 28, 40, 38, 36, 41, 39, 39, 45, 38, 38, 33, 35
434, 43, 37, 38, 35, 35, 40, 38, 46, 32, 44, 29, 46, 28, 29, 40, 34, 36, 39, 40, 43, 31, 34, 35, 45, 33, 43, 33, 39, 39, 44, 40, 41, 44, 40, 41, 42, 42, 35, 28, 40, 38, 37, 41, 39, 39, 45, 38, 38, 33, 35
435, 43, 37, 38, 35, 35, 40, 38, 46, 32, 44, 29, 46, 28, 29, 40, 34, 37, 39, 40, 43, 31, 34, 35, 45, 33, 43, 33, 39, 39, 44, 40, 41, 44, 40, 41, 42, 42, 35, 28, 40, 38, 37, 41, 39, 39, 45, 38, 38, 33, 35
436, 43, 37, 38, 35, 35, 40, 38, 46, 32, 45, 29, 47, 28, 29, 40, 34, 38, 40, 40, 43, 31, 34, 35, 45, 33, 44, 33, 39, 39, 44, 40, 42, 45, 40, 41, 42, 42, 35, 28, 40, 38, 37, 41, 39, 39, 46, 38, 38, 33, 35
437, 43, 37, 38, 35, 35, 41, 38, 46, 32, 45, 29, 48, 28, 29, 40, 34, 39, 40, 40, 43, 31, 34, 35, 45, 33, 44, 33, 40, 39, 44, 40, 43, 45, 40, 42, 42, 42, 35, 28, 40, 38, 37, 41, 39, 39, 46, 38, 38, 33, 37
438, 43, 37, 38, 35, 35, 41, 39, 46, 32, 45, 30, 48, 28, 29, 40, 34, 39, 41, 40, 43, 31, 34, 35, 45, 33, 44, 33, 40, 40, 44, 40, 43, 45, 40, 42, 42, 42, 35, 28, 40, 38, 37, 41, 40, 39, 47, 38, 38, 33, 37
439, 43, 37, 38, 35, 35, 41, 39, 46, 32, 45, 30, 48, 28, 29, 40, 34, 39, 41, 40, 43, 31, 34, 35, 45, 33, 44, 34, 40, 40, 44, 40, 43, 45, 40, 42, 42, 42, 35, 28, 40, 38, 37, 41, 40, 39, 47, 38, 38, 33, 37
440, 43, 37, 38, 35, 35, 41, 39, 46, 32, 45, 30, 48, 28, 29, 40, 34, 39, 41, 40, 43, 31, 35, 35, 45, 33, 44, 34, 40, 40, 44, 40, 43, 45, 40, 42, 42, 42, 35, 28, 40, 38, 37, 41, 40, 39, 47, 38, 38, 33, 37
441, 43, 37, 39, 35, 35, 41, 39, 46, 32, 45, 30, 48, 28, 29, 40, 34, 39, 41, 40, 43, 31, 35, 35, 45, 33, 44, 34, 40, 40, 44, 40, 43, 45, 41, 42, 42, 42, 35, 28, 40, 38, 37, 41, 40, 39, 47, 38, 38, 33, 37
442, 44, 37, 39, 35, 35, 41, 39, 46, 32, 45, 30, 48, 28, 29, 40, 34, 39, 41, 40, 43, 31, 35, 35, 45, 33, 44, 34, 40, 40, 44, 40, 44, 45, 41, 42, 43, 42, 35, 28, 40, 38, 38, 41, 40, 39, 47, 38, 38, 33, 37
443, 44, 37, 39, 35, 35, 41, 39, 46, 32, 45, 30, 48, 28, 29, 40, 34, 39, 41, 40, 43, 31, 37, 35, 45, 33, 44, 34, 40, 40, 44, 40, 44, 45, 41, 43, 43, 42, 35, 28, 40, 38, 38, 41, 40, 39, 48, 38, 38, 33, 37
444, 44, 37, 39, 35, 35, 41, 39, 46, 32, 45, 30, 48, 28, 29, 40, 35, 39, 41, 40, 43, 31, 37, 35, 45, 33, 44, 34, 40, 40, 44, 40, 44, 45, 41, 43, 43, 42, 35, 28, 40, 38, 38, 41, 40, 39, 49, 38, 38, 33, 37
445, 44, 37, 40, 35, 35, 41, 39, 47, 33, 45, 30, 48, 29, 29, 40, 35, 39, 41, 41, 43, 31, 37, 35, 45, 33, 44, 34, 40, 40, 44, 40, 44, 45, 41, 43, 43, 42, 36, 28, 40, 38, 38, 41, 40, 40, 49, 38, 38, 33, 37
446, 44, 37, 40, 35, 35, 41, 39, 47, 33, 45, 30, 48, 29, 29, 40, 35, 39, 41, 41, 43, 31, 37, 35, 45, 33, 44, 34, 40, 40, 44, 40, 44, 45, 41, 43, 43, 42, 36, 28, 40, 38, 38, 41, 40, 40, 49, 38, 38, 33, 37
447, 44, 37, 40, 35, 35, 41, 39, 47, 33, 45, 30, 48, 29, 29, 40, 35, 40, 41, 41, 43, 31, 37, 35, 45, 33, 44, 34, 40, 40, 44, 40, 44, 45, 41, 43, 43, 42, 37, 28, 40, 38, 38, 41, 40, 40, 49, 38, 38, 33, 37
448, 44, 37, 40, 35, 35, 41, 39, 47, 33, 45, 30, 48, 29, 29, 40, 35, 40, 41, 41, 43, 31, 37, 35, 45, 33, 44, 34, 40, 40, 44, 40, 44, 45, 41, 43, 43, 42, 38, 28, 40, 38, 38, 41, 40, 40, 49, 38, 38, 33, 37
449, 44, 37, 40, 35, 35, 41, 39, 47, 33, 45, 30, 48, 29, 29, 41, 35, 40, 41, 41, 43, 31, 37, 36, 45, 33, 44, 34, 40, 40, 44, 40, 44, 45, 41, 43, 43, 42, 38, 28, 40, 38, 38, 41, 41, 40, 49, 38, 38, 33, 37
450, 44, 37, 40, 35, 35, 41, 39, 47, 33, 45, 30, 48, 29, 29, 41, 35, 41, 41, 41, 43, 31, 37, 37, 45, 33, 44, 34, 40, 40, 44, 40, 44, 46, 41, 43, 44, 42, 38, 28, 41, 38, 38, 41, 42, 40, 49, 38, 38, 33, 37
451, 44, 37, 40, 35, 35, 41, 39, 47, 34, 46, 30, 48, 29, 29, 41, 35, 41, 41, 41, 43, 31, 38, 37, 45, 33, 44, 34, 40, 40, 44, 40, 44, 46, 41, 43, 44, 42, 38, 28, 41, 38, 38, 43, 42, 40, 49, 38, 38, 33, 37
452, 44, 37, 40, 36, 36, 41, 39, 48, 34, 46, 30, 48, 29, 29, 41, 35, 42, 41, 41, 43, 31, 38, 37, 45, 33, 45, 34, 40, 40, 44, 40, 44, 46, 41, 43, 44, 42, 38, 29, 42, 38, 38, 43, 42, 40, 49, 38, 38, 33, 37
453, 44, 37, 40, 36, 36, 41, 39, 48, 34, 46, 30, 48, 30, 29, 41, 35, 42, 41, 41, 43, 31, 38, 37, 45, 33, 45, 34, 40, 40, 44, 40, 44, 46, 41, 43, 44, 42, 38, 29, 42, 38, 38, 43, 43, 40, 49, 38, 38, 33, 37
454, 44, 37, 40, 36, 36, 41, 39, 48, 34, 46, 30, 48, 30, 30, 41, 35, 42, 41, 41, 43, 32, 38, 37, 45, 33, 45, 34, 40, 40, 44, 40, 44, 46, 41, 43, 44, 42, 38, 29, 43, 38, 38, 43, 43, 40, 49, 38, 38, 33, 37
455, 44, 37, 40, 36, 36, 41, 39, 48, 34, 46, 30, 48, 30, 30, 41, 35, 42, 41, 41, 43, 33, 38, 38, 45, 33, 45, 34, 41, 40, 44, 40, 44, 46, 41, 43, 44, 42, 38, 29, 43, 38, 38, 43, 43, 40, 49, 38, 38, 33, 38
456, 44, 37, 40, 36, 36, 41, 39, 48, 34, 46, 30, 48, 30, 30, 41, 35, 43, 41, 41, 43, 33, 38, 38, 45, 33, 46, 34, 41, 40, 44, 40, 44, 46, 41, 43, 44, 42, 38, 29, 44, 39, 38, 44, 43, 40, 49, 38, 38, 33, 38
457, 44, 37, 40, 36, 36, 41, 39, 48, 34, 46, 30, 48, 30, 30, 41, 35, 43, 41, 41, 43, 34, 38, 38, 45, 33, 46, 34, 42, 40, 44, 40, 44, 46, 41, 43, 44, 42, 38, 29, 44, 39, 38, 44, 43, 40, 49, 38, 38, 33, 38
458, 44, 38, 40, 36, 36, 41, 39, 48, 34, 46, 30, 48, 30, 30, 41, 35, 44, 41, 41, 43, 34, 38, 38, 46, 33, 46, 35, 42, 40, 44, 40, 44, 46, 41, 43, 44, 42, 38, 29, 45, 39, 38, 44, 43, 41, 49, 38, 38, 34, 38
459, 44, 38, 40, 36, 36, 41, 39, 48, 34, 47, 30, 48, 30, 30, 41, 35, 44, 41, 41, 43, 34, 38, 38, 46, 33, 46, 35, 42, 41, 44, 40, 44, 46, 41, 43, 44, 42, 38, 29, 45, 39, 38, 44, 43, 41, 49, 38, 38, 34, 38
460, 44, 38, 40, 36, 36, 41, 39, 48, 35, 47, 30, 48, 30, 30, 42, 35, 44, 41, 41, 43, 34, 38, 38, 46, 33, 46, 35, 42, 41, 44, 40, 44, 46, 41, 43, 44, 42, 38, 29, 45, 39, 38, 44, 43, 41, 49, 38, 38, 36, 38
461, 44, 39, 40, 36, 36, 41, 39, 48, 36, 47, 30, 48, 30, 30, 42, 35, 44, 41, 41, 43, 34, 38, 38, 46, 33, 46, 35, 42, 41, 44, 40, 44, 46, 41, 43, 44, 42, 38, 29, 45, 39, 38, 44, 43, 41, 49, 38, 38, 36, 38
462, 44, 39, 40, 36, 36, 41, 39, 48, 36, 47, 30, 48, 30, 30, 42, 35, 44, 41, 41, 43, 34, 38, 38, 46, 33, 46, 35, 42, 42, 44, 40, 44, 46, 41, 43, 44, 42, 38, 29, 45, 39, 38, 44, 44, 41, 49, 38, 38, 36, 39
463, 46, 39, 40, 36, 36, 41, 39, 48, 36, 48, 30, 48, 30, 30, 42, 35, 44, 41, 41, 43, 34, 38, 39, 46, 33, 46, 35, 42, 42, 44, 40, 44, 46, 41, 43, 44, 42, 38, 29, 45, 39, 38, 44, 44, 41, 49, 38, 38, 36, 39
464, 46, 39, 40, 36, 36, 41, 39, 48, 36, 48, 30, 48, 30, 30, 42, 36, 44, 41, 41, 43, 34, 38, 39, 46, 33, 46, 35, 42, 42, 44, 41, 44, 46, 41, 43, 44, 42, 38, 29, 45, 39, 38, 44, 45, 42, 49, 38, 38, 36, 39
465, 46, 39, 41, 36, 36, 41, 39, 48, 36, 48, 30, 48, 30, 30, 42, 36, 44, 41, 41, 43, 34, 38, 39, 46, 33, 46, 35, 42, 42, 44, 41, 44, 46, 41, 43, 44, 42, 38, 29, 45, 39, 38, 44, 45, 42, 50, 38, 38, 36, 39
466, 46, 39, 42, 36, 36, 41, 39, 48, 36, 48, 30, 48, 30, 30, 42, 36, 44, 41, 41, 43, 34, 38, 39, 46, 33, 46, 35, 42, 42, 44, 41, 44, 46, 41, 43, 44, 42, 38, 30, 45, 40, 38, 44, 45, 42, 50, 38, 38, 36, 39
467, 46, 39, 42, 36, 36, 41, 39, 48, 36, 48, 30, 48, 30, 30, 42, 36, 44, 41, 41, 43, 34, 38, 39, 46, 33, 46, 35, 43, 42, 44, 42, 44, 46, 41, 43, 44, 42, 38, 30, 45, 40, 38, 45, 45, 42, 50, 38, 38, 36, 39
468, 46, 39, 42, 36, 36, 41, 39, 48, 36, 48, 30, 48, 30, 30, 42, 36, 44, 41, 41, 43, 34, 38, 39, 46, 33, 46, 35, 43, 42, 44, 42, 44, 46, 41, 43, 44, 43, 38, 30, 45, 40, 38, 45, 45, 42, 50, 38, 38, 36, 39
469, 46, 39, 42, 36, 36, 41, 40, 48, 36, 48, 30, 48, 30, 30, 42, 36, 44, 41, 41, 43, 34, 38, 39, 46, 33, 46, 35, 43, 42, 45, 42, 44, 46, 41, 43, 44, 43, 38, 30, 45, 40, 38, 45, 45, 42, 50, 38, 38, 36, 39
470, 46, 39, 42, 36, 37, 41, 40, 48, 36, 48, 30, 48, 30, 30, 42, 36, 44, 41, 42, 43, 34, 38, 39, 46, 33, 46, 35, 43, 42, 45, 42, 44, 46, 41, 43, 44, 43, 38, 30, 45, 40, 38, 45, 45, 42, 50, 38, 38, 36, 39
