Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14, Death_15, Death_16, Death_17, Death_18, Death_19, Death_20, Death_21, Death_22, Death_23, Death_24, Death_25, Death_26, Death_27, Death_28, Death_29, Death_30, Death_31, Death_32, Death_33, Death_34, Death_35, Death_36, Death_37, Death_38, Death_39, Death_40, Death_41, Death_42, Death_43, Death_44, Death_45, Death_46, Death_47, Death_48, Death_49
521, 43, 28, 31, 28, 22, 28, 30, 25, 22, 38, 28, 37, 24, 33, 24, 23, 23, 24, 30, 19, 22, 29, 32, 37, 23, 36, 29, 30, 24, 23, 15, 23, 31, 54, 28, 30, 27, 25, 19, 25, 25, 32, 31, 29, 33, 32, 37, 28, 41, 32
522, 43, 28, 31, 28, 22, 28, 30, 26, 22, 38, 28, 37, 24, 33, 24, 23, 23, 24, 30, 19, 22, 29, 32, 37, 23, 36, 29, 30, 25, 23, 15, 23, 31, 54, 28, 30, 27, 25, 19, 25, 25, 32, 31, 29, 33, 32, 37, 29, 41, 32
523, 43, 28, 31, 28, 22, 28, 30, 26, 22, 38, 28, 37, 24, 33, 24, 23, 23, 24, 30, 19, 22, 29, 32, 37, 23, 36, 29, 31, 25, 23, 15, 23, 31, 54, 28, 30, 27, 25, 20, 25, 25, 32, 31, 29, 33, 32, 37, 29, 41, 32
524, 43, 28, 31, 28, 22, 29, 30, 26, 22, 38, 28, 37, 24, 33, 24, 23, 23, 24, 30, 19, 22, 29, 32, 37, 23, 36, 29, 32, 25, 23, 15, 23, 31, 54, 29, 30, 27, 25, 20, 25, 25, 32, 31, 29, 33, 32, 37, 29, 41, 32
525, 43, 28, 31, 28, 23, 29, 30, 26, 22, 38, 28, 37, 24, 33, 24, 23, 23, 24, 30, 19, 22, 29, 32, 37, 23, 36, 29, 32, 25, 23, 15, 23, 31, 54, 29, 30, 27, 25, 20, 25, 25, 32, 31, 29, 33, 32, 37, 29, 41, 32
526, 43, 28, 31, 28, 23, 29, 30, 26, 22, 39, 28, 37, 24, 33, 24, 23, 23, 24, 30, 19, 22, 29, 32, 37, 23, 36, 29, 32, 25, 23, 15, 23, 31, 54, 29, 30, 27, 25, 20, 25, 25, 32, 31, 30, 33, 32, 37, 29, 41, 32
527, 43, 28, 31, 28, 23, 29, 30, 26, 22, 39, 28, 37, 24, 33, 24, 23, 23, 24, 30, 19, 22, 30, 32, 37, 23, 36, 29, 32, 25, 23, 15, 23, 31, 54, 29, 30, 27, 25, 20, 25, 25, 32, 31, 30, 34, 32, 37, 29, 41, 32
528, 43, 28, 31, 28, 23, 29, 30, 26, 22, 39, 28, 37, 24, 33, 24, 23, 23, 24, 30, 19, 22, 30, 32, 37, 23, 36, 29, 33, 25, 23, 15, 23, 31, 54, 29, 30, 27, 25, 20, 25, 25, 32, 31, 30, 34, 32, 37, 29, 41, 32
529, 43, 28, 31, 28, 23, 29, 30, 26, 22, 39, 28, 37, 24, 33, 24, 23, 23, 24, 30, 19, 22, 30, 32, 37, 24, 36, 29, 33, 25, 23, 15, 23, 31, 54, 29, 30, 28, 25, 20, 25, 25, 32, 31, 30, 35, 32, 37, 29, 41, 32
530, 43, 28, 31, 28, 23, 29, 30, 27, 22, 39, 28, 37, 24, 33, 24, 23, 23, 24, 30, 19, 22, 30, 32, 37, 24, 36, 29, 33, 25, 23, 15, 24, 31, 54, 29, 30, 28, 25, 20, 25, 25, 32, 33, 30, 35, 32, 37, 29, 41, 32
531, 43, 28, 31, 28, 23, 29, 30, 28, 22, 39, 28, 37, 24, 33, 24, 23, 23, 24, 30, 19, 22, 30, 32, 37, 24, 36, 29, 33, 25, 23, 15, 24, 31, 54, 29, 30, 30, 25, 20, 25, 25, 32, 33, 30, 35, 32, 37, 29, 41, 32
532, 43, 28, 31, 28, 23, 29, 30, 29, 22, 39, 28, 37, 24, 33, 24, 23, 23, 24, 30, 19, 22, 30, 32, 37, 24, 36, 29, 33, 25, 23, 15, 24, 31, 54, 29, 30, 31, 25, 20, 25, 25, 32, 33, 30, 35, 32, 37, 29, 42, 32
533, 43, 28, 31, 28, 23, 29, 30, 29, 22, 39, 28, 37, 24, 33, 24, 23, 23, 24, 30, 19, 22, 30, 32, 37, 25, 36, 29, 33, 25, 23, 15, 24, 31, 54, 29, 30, 31, 25, 20, 25, 25, 32, 33, 30, 35, 32, 37, 29, 42, 32
534, 43, 28, 31, 28, 23, 29, 30, 29, 22, 39, 28, 37, 24, 33, 24, 23, 23, 24, 30, 19, 22, 30, 32, 37, 25, 37, 29, 33, 25, 23, 15, 24, 31, 54, 29, 30, 31, 26, 20, 25, 25, 32, 34, 30, 35, 32, 38, 29, 42, 32
535, 43, 28, 31, 28, 23, 29, 30, 29, 22, 39, 28, 37, 24, 33, 24, 23, 23, 24, 30, 19, 22, 30, 32, 37, 25, 37, 29, 33, 25, 23, 15, 24, 31, 54, 29, 30, 31, 26, 20, 25, 25, 32, 34, 30, 35, 32, 38, 29, 42, 32
536, 43, 28, 31, 28, 23, 29, 30, 29, 22, 39, 28, 37, 24, 33, 24, 23, 23, 24, 30, 19, 22, 30, 32, 37, 25, 37, 29, 33, 25, 23, 15, 24, 31, 54, 29, 30, 31, 26, 20, 25, 25, 32, 34, 30, 35, 33, 38, 29, 42, 32
537, 43, 28, 31, 28, 23, 29, 30, 29, 22, 39, 28, 37, 24, 33, 24, 23, 23, 24, 30, 19, 22, 30, 32, 37, 25, 37, 29, 33, 25, 23, 15, 24, 31, 54, 29, 30, 32, 26, 20, 25, 25, 32, 34, 30, 35, 33, 38, 29, 42, 32
538, 43, 28, 31, 28, 23, 29, 30, 29, 22, 39, 28, 37, 24, 33, 24, 23, 23, 24, 30, 19, 22, 30, 32, 37, 25, 37, 29, 33, 25, 23, 15, 24, 31, 54, 29, 30, 32, 26, 20, 25, 25, 32, 35, 30, 35, 33, 38, 29, 42, 32
539, 43, 28, 31, 28, 23, 29, 30, 29, 22, 39, 28, 37, 24, 33, 24, 23, 23, 24, 30, 19, 22, 30, 32, 37, 25, 37, 29, 33, 25, 23, 15, 24, 31, 54, 29, 30, 32, 26, 20, 25, 25, 32, 35, 30, 35, 33, 38, 29, 42, 32
540, 43, 28, 32, 28, 23, 29, 30, 29, 22, 39, 28, 37, 24, 33, 24, 23, 23, 24, 30, 19, 22, 30, 32, 37, 25, 37, 29, 33, 25, 23, 15, 24, 31, 54, 29, 30, 32, 26, 20, 25, 25, 32, 35, 31, 35, 33, 38, 29, 42, 33
541, 43, 28, 32, 28, 23, 29, 30, 29, 22, 39, 28, 37, 24, 33, 24, 23, 23, 24, 30, 20, 22, 30, 32, 38, 25, 37, 29, 33, 25, 23, 15, 24, 31, 54, 29, 30, 32, 26, 20, 25, 25, 32, 36, 31, 35, 33, 38, 29, 42, 33
542, 43, 28, 32, 28, 23, 29, 30, 29, 22, 39, 28, 37, 24, 33, 24, 23, 23, 24, 30, 20, 22, 30, 32, 38, 25, 37, 29, 33, 25, 23, 15, 24, 31, 54, 30, 30, 32, 26, 20, 25, 25, 32, 36, 31, 35, 33, 38, 29, 42, 33
543, 43, 28, 32, 28, 23, 29, 30, 29, 22, 39, 29, 37, 24, 33, 24, 23, 23, 24, 30, 20, 22, 30, 32, 38, 25, 37, 29, 33, 25, 23, 15, 24, 31, 54, 30, 30, 32, 26, 20, 25, 25, 32, 36, 33, 35, 34, 38, 29, 42, 33
544, 43, 28, 32, 28, 23, 29, 30, 29, 22, 39, 30, 37, 24, 33, 24, 23, 23, 24, 30, 20, 22, 30, 32, 38, 25, 37, 29, 33, 25, 23, 15, 24, 31, 55, 30, 30, 32, 26, 20, 25, 25, 32, 36, 33, 35, 34, 38, 29, 42, 33
545, 43, 28, 32, 28, 23, 29, 30, 29, 22, 39, 30, 37, 24, 33, 24, 23, 23, 24, 30, 20, 22, 30, 32, 38, 25, 37, 29, 33, 25, 23, 15, 25, 31, 55, 30, 30, 32, 26, 20, 25, 25, 32, 37, 33, 35, 34, 38, 29, 42, 33
546, 43, 28, 32, 28, 23, 29, 30, 29, 22, 39, 30, 37, 24, 33, 24, 23, 23, 24, 30, 20, 22, 30, 32, 38, 25, 37, 29, 33, 25, 23, 15, 25, 31, 55, 30, 30, 32, 26, 20, 25, 25, 32, 37, 33, 35, 34, 38, 29, 42, 34
547, 43, 28, 32, 28, 23, 29, 30, 29, 22, 39, 30, 37, 24, 33, 24, 23, 23, 24, 30, 20, 22, 30, 32, 38, 26, 37, 29, 33, 25, 23, 15, 25, 31, 55, 30, 30, 32, 26, 20, 25, 25, 32, 38, 34, 35, 34, 38, 29, 42, 34
548, 43, 28, 32, 28, 23, 29, 30, 29, 22, 39, 30, 37, 24, 33, 24, 23, 23, 24, 30, 20, 22, 30, 32, 38, 26, 37, 29, 33, 25, 23, 15, 26, 31, 55, 30, 30, 32, 26, 20, 25, 25, 32, 38, 34, 35, 34, 38, 29, 42, 34
549, 43, 28, 33, 28, 23, 29, 30, 29, 22, 39, 30, 37, 24, 33, 24, 23, 23, 24, 30, 20, 22, 30, 32, 38, 27, 37, 29, 33, 25, 23, 15, 26, 31, 55, 30, 31, 32, 26, 20, 25, 26, 32, 39, 34, 35, 34, 38, 29, 42, 34
550, 43, 28, 33, 28, 23, 29, 30, 29, 22, 39, 30, 37, 24, 33, 24, 23, 23, 24, 30, 20, 22, 30, 32, 38, 27, 37, 29, 33, 25, 23, 15, 26, 31, 55, 30, 31, 32, 26, 20, 25, 26, 32, 39, 34, 35, 34, 38, 29, 42, 34
551, 43, 28, 33, 28, 23, 29, 30, 29, 22, 39, 30, 37, 24, 33, 24, 23, 23, 24, 30, 20, 22, 30, 32, 38, 27, 37, 29, 33, 25, 23, 15, 26, 31, 55, 30, 31, 32, 26, 20, 25, 26, 32, 39, 34, 35, 34, 38, 29, 42, 34
552, 43, 28, 33, 28, 23, 29, 30, 29, 22, 39, 30, 37, 24, 33, 24, 23, 23, 24, 30, 20, 22, 30, 32, 38, 27, 37, 29, 33, 25, 23, 15, 27, 31, 55, 30, 31, 32, 26, 20, 25, 26, 32, 39, 34, 35, 34, 38, 29, 42, 34
553, 43, 28, 33, 28, 23, 29, 30, 29, 22, 39, 30, 37, 24, 33, 24, 23, 23, 24, 30, 20, 22, 30, 32, 38, 27, 37, 29, 33, 25, 23, 15, 27, 31, 55, 30, 31, 32, 26, 20, 25, 26, 32, 39, 34, 36, 34, 38, 29, 42, 34
554, 43, 28, 33, 28, 23, 29, 30, 29, 22, 39, 30, 37, 24, 33, 24, 24, 23, 24, 30, 20, 22, 30, 32, 38, 27, 37, 29, 33, 25, 23, 15, 27, 31, 55, 30, 31, 32, 26, 20, 25, 26, 32, 39, 34, 36, 34, 38, 29, 42, 34
555, 43, 28, 33, 28, 24, 29, 30, 29, 22, 39, 30, 37, 24, 33, 24, 24, 23, 24, 30, 20, 23, 30, 32, 38, 27, 37, 29, 33, 25, 23, 15, 27, 32, 55, 30, 31, 32, 26, 20, 25, 26, 32, 39, 34, 36, 35, 38, 29, 42, 34
556, 43, 28, 33, 28, 24, 29, 30, 29, 22, 39, 30, 37, 27, 33, 24, 24, 23, 24, 31, 20, 23, 30, 32, 38, 27, 37, 29, 33, 25, 23, 15, 27, 32, 55, 30, 31, 32, 26, 20, 25, 26, 32, 39, 34, 36, 35, 38, 29, 42, 34
557, 43, 28, 33, 28, 24, 29, 30, 29, 22, 39, 30, 37, 27, 33, 24, 24, 23, 24, 31, 20, 23, 30, 32, 38, 27, 37, 29, 33, 25, 23, 15, 27, 32, 55, 30, 31, 32, 26, 20, 25, 26, 32, 39, 34, 36, 35, 38, 29, 42, 34
558, 43, 28, 33, 28, 24, 29, 30, 29, 22, 39, 30, 37, 27, 33, 24, 24, 23, 24, 31, 20, 23, 30, 32, 38, 27, 37, 29, 33, 25, 23, 15, 27, 32, 55, 30, 31, 32, 26, 21, 25, 26, 32, 39, 34, 36, 35, 38, 29, 42, 34
559, 43, 28, 33, 28, 24, 29, 30, 29, 22, 39, 30, 37, 28, 33, 24, 24, 23, 24, 31, 20, 23, 30, 32, 38, 27, 37, 29, 33, 25, 23, 15, 28, 32, 55, 30, 31, 32, 26, 21, 25, 26, 32, 39, 34, 36, 35, 38, 30, 42, 34
560, 43, 28, 34, 28, 24, 29, 30, 29, 22, 39, 30, 37, 28, 33, 24, 24, 23, 24, 31, 20, 23, 30, 32, 38, 27, 37, 29, 33, 25, 23, 15, 28, 32, 55, 30, 31, 32, 26, 21, 25, 26, 32, 39, 34, 37, 35, 38, 31, 42, 34
561, 43, 28, 34, 28, 24, 29, 30, 29, 22, 39, 30, 37, 28, 33, 24, 24, 23, 24, 31, 20, 23, 30, 32, 38, 27, 37, 29, 33, 25, 23, 15, 28, 32, 55, 30, 31, 32, 26, 21, 25, 26, 32, 39, 34, 37, 35, 38, 32, 42, 34
562, 43, 28, 34, 28, 24, 29, 30, 29, 22, 39, 30, 37, 28, 33, 24, 24, 23, 24, 31, 20, 23, 30, 32, 38, 27, 37, 29, 34, 25, 23, 15, 28, 32, 55, 30, 31, 32, 26, 21, 25, 26, 32, 39, 34, 37, 35, 38, 32, 42, 34
563, 43, 28, 34, 28, 24, 29, 30, 29, 22, 39, 30, 37, 28, 33, 24, 24, 23, 24, 31, 20, 23, 30, 32, 38, 27, 37, 29, 34, 25, 23, 15, 28, 33, 55, 30, 31, 32, 26, 21, 25, 26, 32, 39, 34, 37, 35, 38, 32, 42, 34
564, 43, 28, 34, 28, 24, 29, 30, 29, 22, 39, 30, 38, 28, 33, 24, 24, 23, 24, 31, 20, 23, 30, 33, 38, 27, 37, 29, 34, 25, 23, 15, 29, 34, 55, 30, 31, 32, 26, 21, 25, 26, 32, 39, 34, 37, 35, 38, 32, 42, 34
565, 43, 28, 34, 28, 24, 29, 30, 29, 22, 39, 30, 38, 28, 34, 24, 24, 23, 24, 32, 20, 23, 30, 33, 38, 27, 37, 29, 34, 25, 23, 15, 29, 34, 55, 30, 31, 32, 26, 21, 25, 26, 32, 39, 34, 37, 35, 38, 32, 42, 34
566, 43, 28, 34, 29, 24, 29, 30, 29, 22, 39, 30, 38, 28, 34, 24, 24, 23, 24, 33, 20, 23, 30, 33, 38, 27, 37, 29, 34, 25, 23, 15, 29, 34, 55, 30, 31, 32, 26, 21, 25, 26, 32, 39, 34, 37, 35, 38, 32, 42, 34
567, 43, 29, 34, 29, 24, 29, 30, 29, 22, 39, 30, 39, 28, 34, 24, 24, 23, 24, 33, 20, 23, 30, 33, 38, 27, 37, 30, 34, 25, 23, 15, 29, 34, 55, 31, 31, 32, 26, 21, 25, 26, 32, 39, 34, 37, 35, 38, 32, 42, 34
568, 43, 29, 34, 29, 24, 29, 30, 29, 22, 39, 30, 39, 28, 34, 24, 24, 23, 24, 33, 20, 23, 30, 33, 38, 27, 37, 30, 34, 26, 23, 15, 29, 34, 55, 31, 31, 32, 26, 21, 25, 26, 32, 39, 34, 37, 35, 38, 32, 42, 34
569, 43, 29, 34, 29, 24, 29, 30, 29, 22, 39, 30, 39, 28, 34, 24, 24, 23, 24, 33, 20, 23, 30, 33, 39, 27, 37, 30, 35, 26, 23, 15, 29, 34, 55, 31, 31, 32, 26, 21, 26, 26, 32, 39, 34, 37, 35, 38, 32, 42, 34
570, 43, 29, 34, 29, 24, 29, 30, 29, 22, 39, 30, 39, 28, 34, 24, 24, 23, 24, 33, 20, 23, 30, 33, 39, 27, 37, 30, 35, 26, 23, 15, 30, 34, 55, 31, 31, 33, 26, 21, 26, 26, 32, 39, 34, 37, 35, 38, 32, 42, 34
571, 43, 29, 34, 29, 24, 30, 30, 29, 22, 39, 30, 39, 28, 34, 24, 24, 23, 24, 33, 20, 23, 30, 33, 39, 27, 37, 30, 35, 26, 23, 15, 30, 34, 55, 31, 31, 33, 26, 21, 26, 26, 32, 39, 34, 37, 35, 38, 32, 42, 34
572, 43, 29, 34, 29, 24, 32, 30, 29, 22, 39, 30, 39, 28, 34, 24, 24, 23, 24, 33, 20, 23, 30, 33, 39, 27, 37, 30, 35, 26, 23, 15, 30, 34, 55, 31, 31, 33, 26, 21, 26, 26, 32, 39, 34, 37, 35, 38, 32, 42, 34
573, 43, 29, 34, 29, 24, 33, 30, 29, 22, 39, 30, 39, 28, 34, 24, 24, 23, 24, 33, 20, 23, 30, 33, 39, 27, 37, 30, 35, 26, 23, 15, 30, 34, 55, 32, 31, 33, 26, 21, 27, 26, 32, 39, 34, 37, 35, 38, 32, 42, 34
574, 44, 29, 34, 29, 24, 33, 30, 29, 23, 39, 30, 39, 28, 34, 24, 24, 23, 24, 33, 20, 23, 30, 33, 40, 27, 37, 30, 35, 26, 23, 16, 30, 34, 55, 32, 31, 33, 26, 21, 27, 26, 32, 39, 34, 38, 35, 38, 32, 42, 34
575, 44, 29, 34, 29, 24, 33, 30, 29, 24, 39, 30, 39, 28, 34, 24, 24, 24, 24, 33, 20, 23, 30, 33, 41, 27, 37, 30, 35, 26, 23, 16, 30, 34, 55, 33, 31, 33, 26, 21, 27, 26, 32, 39, 34, 38, 35, 38, 32, 42, 34
576, 44, 29, 34, 29, 24, 33, 30, 29, 25, 39, 30, 39, 28, 34, 24, 24, 24, 24, 33, 20, 24, 30, 33, 42, 28, 37, 30, 35, 26, 23, 16, 30, 34, 55, 33, 31, 33, 26, 21, 27, 26, 32, 39, 34, 38, 35, 38, 32, 42, 34
577, 44, 29, 34, 29, 24, 33, 30, 29, 27, 39, 30, 39, 28, 34, 24, 24, 24, 24, 33, 20, 24, 30, 33, 42, 28, 37, 30, 35, 26, 23, 16, 30, 34, 55, 33, 31, 33, 26, 21, 27, 26, 32, 39, 34, 38, 35, 38, 32, 42, 34
578, 44, 29, 34, 29, 24, 33, 30, 29, 29, 39, 30, 39, 28, 34, 24, 24, 24, 24, 33, 20, 24, 30, 33, 43, 28, 37, 30, 35, 26, 23, 16, 30, 34, 55, 33, 31, 33, 26, 21, 27, 26, 32, 39, 34, 38, 35, 38, 32, 42, 34
579, 44, 29, 34, 29, 24, 33, 30, 29, 29, 39, 30, 39, 28, 34, 24, 24, 24, 24, 33, 20, 24, 30, 33, 43, 28, 37, 30, 35, 26, 23, 16, 30, 34, 55, 33, 31, 33, 26, 21, 28, 26, 32, 39, 34, 38, 35, 38, 32, 42, 34
580, 44, 29, 34, 29, 24, 33, 30, 29, 29, 39, 30, 39, 28, 34, 24, 24, 24, 24, 33, 20, 24, 30, 33, 43, 28, 37, 30, 35, 26, 23, 16, 30, 34, 55, 33, 31, 33, 26, 21, 28, 26, 32, 39, 34, 38, 35, 38, 32, 42, 34
581, 44, 29, 34, 29, 24, 34, 30, 29, 29, 39, 30, 39, 28, 34, 24, 24, 24, 24, 33, 20, 24, 30, 33, 43, 28, 37, 30, 35, 26, 23, 16, 30, 34, 55, 33, 31, 33, 26, 21, 28, 26, 33, 39, 34, 38, 35, 38, 32, 42, 34
582, 44, 29, 34, 29, 24, 34, 30, 29, 29, 39, 30, 39, 29, 34, 24, 24, 24, 24, 33, 20, 24, 30, 33, 43, 28, 37, 30, 35, 26, 23, 16, 30, 34, 55, 33, 31, 33, 26, 21, 28, 26, 33, 39, 34, 38, 35, 39, 32, 42, 34
583, 44, 29, 34, 29, 24, 34, 30, 29, 30, 39, 30, 39, 29, 35, 24, 24, 24, 24, 33, 20, 24, 30, 33, 43, 28, 37, 30, 36, 26, 23, 16, 30, 34, 55, 33, 32, 33, 26, 21, 28, 26, 33, 39, 34, 38, 35, 39, 32, 42, 34
584, 44, 29, 35, 29, 24, 34, 30, 29, 30, 39, 30, 39, 29, 35, 24, 24, 24, 24, 34, 20, 24, 30, 33, 43, 28, 37, 30, 36, 26, 23, 16, 30, 34, 55, 33, 33, 33, 26, 21, 28, 26, 33, 40, 34, 38, 35, 39, 32, 42, 34
585, 44, 29, 35, 29, 24, 34, 30, 29, 30, 39, 30, 39, 29, 37, 24, 24, 25, 24, 35, 20, 24, 30, 33, 43, 28, 37, 30, 36, 26, 23, 16, 30, 34, 55, 33, 33, 33, 26, 21, 28, 26, 33, 40, 34, 38, 35, 39, 32, 42, 34
586, 45, 29, 35, 29, 24, 34, 30, 29, 30, 39, 30, 39, 29, 37, 24, 24, 25, 24, 35, 20, 24, 30, 33, 43, 28, 37, 30, 36, 26, 23, 16, 30, 34, 55, 33, 33, 33, 26, 21, 28, 26, 33, 40, 34, 38, 35, 39, 32, 42, 35
587, 45, 29, 35, 29, 24, 34, 30, 29, 30, 39, 30, 39, 29, 39, 24, 24, 25, 24, 35, 20, 24, 30, 33, 43, 28, 37, 30, 36, 26, 23, 16, 30, 34, 55, 33, 33, 33, 26, 21, 28, 27, 33, 40, 34, 38, 35, 39, 32, 42, 35
588, 45, 29, 35, 29, 24, 34, 30, 29, 31, 39, 30, 39, 29, 39, 24, 24, 25, 24, 35, 20, 24, 30, 33, 43, 28, 37, 30, 36, 27, 23, 16, 30, 34, 55, 33, 33, 33, 26, 21, 28, 27, 33, 40, 34, 38, 35, 39, 32, 42, 35
589, 45, 29, 35, 29, 24, 34, 30, 29, 32, 39, 30, 40, 29, 40, 24, 24, 25, 24, 35, 20, 24, 30, 33, 43, 28, 37, 30, 36, 27, 23, 16, 30, 34, 55, 33, 33, 33, 26, 21, 28, 27, 33, 40, 34, 38, 35, 39, 32, 42, 35
590, 45, 29, 35, 29, 24, 34, 30, 29, 32, 39, 30, 40, 29, 40, 24, 24, 25, 24, 35, 20, 24, 30, 33, 43, 28, 37, 30, 36, 27, 23, 16, 30, 34, 55, 33, 33, 33, 26, 21, 28, 27, 33, 40, 34, 38, 35, 39, 32, 42, 35
591, 45, 29, 35, 29, 24, 34, 30, 29, 32, 39, 30, 40, 29, 40, 24, 24, 25, 24, 35, 20, 24, 30, 33, 43, 28, 37, 30, 37, 27, 23, 16, 30, 34, 55, 33, 33, 33, 26, 21, 28, 27, 33, 40, 34, 38, 35, 39, 32, 42, 35
592, 45, 29, 35, 29, 24, 34, 30, 29, 32, 39, 30, 40, 29, 40, 24, 24, 25, 24, 35, 20, 24, 30, 33, 43, 28, 37, 30, 37, 27, 23, 16, 30, 34, 55, 33, 33, 33, 26, 21, 28, 27, 33, 40, 34, 38, 35, 39, 32, 42, 35
593, 45, 29, 35, 29, 24, 34, 30, 29, 32, 39, 30, 40, 29, 40, 24, 24, 25, 24, 35, 20, 24, 30, 33, 43, 28, 37, 30, 37, 27, 23, 16, 30, 34, 55, 33, 33, 33, 26, 21, 28, 27, 33, 40, 34, 38, 35, 39, 32, 42, 35
594, 45, 29, 35, 29, 24, 34, 30, 29, 32, 39, 30, 40, 30, 40, 24, 24, 25, 24, 35, 20, 24, 30, 33, 43, 28, 37, 30, 37, 27, 23, 16, 30, 34, 55, 33, 33, 33, 26, 21, 28, 27, 33, 40, 34, 38, 35, 39, 32, 42, 35
595, 45, 29, 35, 29, 24, 34, 30, 29, 32, 39, 30, 40, 30, 41, 24, 24, 25, 24, 35, 20, 24, 30, 33, 43, 28, 37, 30, 37, 27, 23, 16, 30, 35, 55, 33, 33, 33, 26, 21, 28, 27, 33, 40, 34, 38, 35, 39, 32, 42, 35
596, 45, 29, 35, 29, 24, 34, 30, 29, 32, 39, 30, 40, 30, 42, 24, 24, 25, 24, 35, 20, 24, 30, 33, 43, 28, 37, 30, 37, 28, 23, 16, 30, 35, 55, 33, 33, 33, 26, 21, 28, 27, 33, 40, 34, 38, 35, 39, 32, 42, 35
597, 45, 29, 35, 29, 24, 34, 30, 29, 32, 40, 30, 40, 30, 42, 24, 24, 25, 24, 35, 20, 24, 30, 33, 43, 28, 37, 30, 37, 28, 23, 16, 30, 35, 55, 33, 33, 33, 26, 21, 28, 27, 33, 40, 34, 38, 35, 39, 32, 42, 35
598, 45, 29, 35, 29, 24, 34, 30, 29, 33, 40, 30, 40, 30, 42, 24, 24, 25, 24, 35, 20, 24, 30, 33, 43, 28, 37, 30, 37, 28, 23, 16, 30, 35, 55, 33, 33, 33, 26, 21, 28, 27, 33, 40, 34, 38, 35, 39, 32, 42, 35
599, 45, 29, 35, 29, 24, 34, 30, 29, 33, 40, 30, 40, 30, 42, 24, 24, 25, 24, 35, 20, 24, 30, 33, 43, 28, 37, 30, 37, 28, 23, 16, 30, 35, 55, 33, 34, 33, 26, 21, 28, 27, 33, 40, 34, 38, 35, 39, 32, 42, 35
600, 45, 29, 35, 29, 24, 35, 30, 29, 33, 40, 30, 40, 30, 42, 24, 24, 25, 24, 35, 20, 24, 30, 33, 43, 28, 37, 30, 37, 28, 23, 16, 30, 35, 55, 33, 34, 33, 26, 21, 28, 27, 33, 40, 34, 38, 35, 39, 32, 42, 35
601, 45, 29, 35, 29, 24, 35, 30, 29, 33, 40, 30, 40, 30, 43, 24, 24, 25, 24, 35, 20, 24, 30, 33, 43, 28, 37, 30, 37, 28, 23, 16, 30, 35, 55, 33, 35, 33, 26, 21, 28, 27, 33, 40, 34, 38, 35, 39, 32, 42, 35
602, 45, 29, 35, 29, 24, 35, 30, 29, 33, 41, 30, 40, 30, 43, 24, 24, 25, 24, 35, 20, 24, 30, 33, 43, 28, 37, 30, 37, 28, 23, 16, 30, 35, 55, 33, 35, 33, 26, 21, 28, 27, 33, 40, 34, 38, 35, 39, 32, 42, 35
603, 45, 29, 35, 29, 24, 35, 30, 29, 33, 41, 30, 40, 30, 43, 24, 24, 25, 24, 35, 20, 24, 30, 33, 43, 29, 37, 30, 37, 28, 23, 17, 30, 35, 55, 33, 35, 33, 26, 21, 28, 27, 33, 40, 34, 38, 35, 39, 32, 42, 35
604, 45, 29, 35, 29, 24, 35, 30, 29, 33, 42, 30, 40, 30, 43, 24, 24, 25, 24, 35, 20, 24, 30, 33, 43, 29, 37, 30, 37, 28, 23, 17, 30, 35, 55, 33, 35, 33, 26, 21, 28, 27, 33, 40, 34, 38, 35, 39, 32, 42, 35
605, 45, 29, 35, 29, 24, 36, 30, 29, 34, 42, 30, 40, 30, 43, 24, 24, 25, 24, 35, 20, 24, 30, 33, 43, 29, 37, 30, 37, 29, 24, 17, 30, 35, 55, 33, 35, 33, 26, 21, 28, 27, 33, 40, 35, 38, 35, 39, 32, 42, 35
606, 45, 29, 35, 29, 24, 36, 30, 29, 35, 42, 30, 40, 30, 43, 24, 25, 25, 24, 35, 20, 24, 30, 33, 43, 29, 37, 30, 37, 29, 24, 17, 30, 35, 55, 33, 35, 33, 26, 21, 28, 27, 33, 40, 35, 38, 35, 39, 32, 42, 35
607, 45, 29, 35, 29, 24, 36, 30, 29, 35, 42, 30, 40, 30, 43, 24, 25, 25, 24, 35, 20, 24, 30, 33, 43, 29, 37, 30, 37, 29, 25, 17, 30, 35, 55, 33, 35, 33, 26, 21, 28, 27, 33, 40, 35, 38, 35, 39, 32, 42, 35
608, 45, 29, 35, 29, 24, 36, 30, 29, 35, 42, 30, 40, 30, 43, 24, 25, 25, 24, 35, 20, 24, 30, 33, 43, 30, 37, 30, 37, 29, 25, 17, 30, 35, 55, 33, 35, 33, 26, 21, 28, 27, 33, 40, 35, 38, 35, 39, 32, 42, 35
609, 45, 29, 35, 29, 24, 36, 30, 29, 35, 42, 30, 40, 31, 43, 24, 25, 25, 24, 35, 20, 24, 30, 33, 43, 30, 37, 30, 37, 29, 25, 17, 30, 35, 55, 33, 35, 33, 26, 21, 28, 27, 33, 40, 35, 38, 35, 40, 32, 42, 35
610, 45, 29, 35, 29, 24, 36, 30, 29, 35, 42, 30, 40, 32, 43, 24, 25, 25, 24, 35, 20, 24, 30, 33, 44, 30, 37, 30, 37, 29, 25, 17, 30, 35, 55, 33, 35, 33, 26, 21, 28, 27, 33, 40, 35, 38, 35, 40, 32, 42, 35
