Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14, Death_15, Death_16, Death_17, Death_18, Death_19, Death_20, Death_21, Death_22, Death_23, Death_24, Death_25, Death_26, Death_27, Death_28, Death_29, Death_30, Death_31, Death_32, Death_33, Death_34, Death_35, Death_36, Death_37, Death_38, Death_39, Death_40, Death_41, Death_42, Death_43, Death_44, Death_45, Death_46, Death_47, Death_48, Death_49
531, 41, 44, 37, 40, 46, 46, 43, 39, 32, 52, 36, 47, 38, 40, 60, 51, 39, 43, 47, 42, 50, 48, 45, 44, 45, 40, 55, 53, 44, 47, 37, 51, 57, 50, 42, 44, 44, 48, 55, 41, 51, 40, 43, 51, 45, 44, 38, 43, 39, 40
532, 41, 44, 37, 40, 46, 46, 43, 39, 32, 53, 36, 47, 38, 40, 60, 51, 39, 43, 47, 42, 50, 48, 45, 45, 45, 40, 55, 53, 44, 47, 38, 51, 57, 50, 42, 44, 44, 48, 55, 42, 51, 40, 43, 51, 45, 44, 39, 43, 40, 41
533, 41, 44, 37, 40, 46, 46, 43, 39, 32, 53, 36, 47, 38, 41, 60, 51, 39, 44, 47, 42, 50, 48, 45, 45, 45, 40, 56, 53, 44, 47, 38, 51, 57, 50, 42, 44, 45, 48, 56, 42, 51, 40, 43, 51, 45, 44, 39, 43, 40, 41
534, 41, 44, 37, 40, 46, 46, 43, 39, 32, 53, 36, 47, 38, 41, 60, 51, 39, 44, 47, 42, 50, 48, 45, 45, 45, 40, 56, 53, 44, 47, 38, 51, 59, 50, 42, 44, 45, 48, 56, 42, 51, 40, 43, 51, 45, 44, 40, 43, 40, 41
535, 41, 44, 37, 40, 46, 46, 43, 40, 32, 53, 36, 47, 38, 41, 60, 51, 39, 44, 48, 42, 50, 48, 45, 45, 45, 40, 56, 53, 44, 47, 38, 51, 59, 51, 42, 44, 45, 48, 57, 42, 51, 40, 43, 51, 45, 45, 40, 44, 40, 41
536, 41, 44, 37, 40, 46, 47, 43, 40, 32, 53, 36, 47, 38, 41, 60, 51, 40, 44, 48, 42, 50, 48, 45, 45, 45, 40, 56, 53, 44, 47, 38, 51, 59, 52, 42, 44, 45, 48, 57, 42, 52, 40, 43, 51, 45, 45, 40, 44, 40, 41
537, 41, 44, 37, 40, 46, 47, 43, 40, 34, 53, 36, 47, 38, 41, 61, 51, 40, 44, 48, 42, 51, 48, 45, 45, 45, 40, 56, 53, 44, 47, 38, 51, 59, 52, 42, 44, 45, 48, 57, 42, 52, 40, 43, 51, 45, 46, 40, 44, 40, 41
538, 41, 44, 37, 40, 46, 47, 43, 40, 34, 53, 36, 47, 38, 41, 61, 51, 40, 44, 48, 42, 53, 49, 45, 45, 45, 40, 56, 53, 44, 47, 38, 51, 59, 52, 42, 44, 45, 48, 57, 42, 52, 40, 43, 51, 45, 46, 40, 45, 40, 41
539, 41, 44, 37, 41, 46, 47, 43, 40, 34, 53, 36, 47, 38, 41, 61, 51, 40, 44, 48, 43, 53, 49, 45, 45, 45, 40, 56, 53, 44, 47, 38, 51, 59, 52, 42, 44, 45, 48, 57, 42, 52, 40, 43, 51, 45, 46, 40, 45, 40, 41
540, 41, 44, 37, 41, 46, 47, 44, 40, 34, 53, 36, 47, 38, 41, 61, 51, 40, 44, 48, 43, 53, 49, 45, 46, 45, 40, 56, 53, 44, 48, 38, 51, 59, 52, 42, 44, 45, 48, 57, 42, 52, 40, 43, 51, 45, 46, 40, 45, 40, 41
541, 41, 44, 37, 41, 46, 47, 44, 40, 34, 53, 36, 47, 38, 41, 61, 51, 40, 44, 48, 44, 53, 49, 45, 46, 45, 40, 56, 53, 44, 48, 38, 51, 60, 52, 42, 44, 45, 48, 57, 42, 52, 40, 43, 51, 45, 46, 40, 45, 40, 41
542, 41, 44, 37, 41, 47, 47, 44, 40, 34, 53, 36, 47, 39, 41, 61, 51, 40, 44, 48, 44, 53, 49, 45, 46, 45, 40, 56, 53, 44, 48, 38, 51, 60, 52, 42, 44, 45, 48, 57, 42, 52, 40, 43, 51, 45, 46, 40, 45, 40, 41
543, 41, 44, 37, 41, 47, 47, 44, 40, 34, 53, 36, 47, 39, 41, 61, 51, 40, 44, 48, 44, 53, 49, 45, 46, 45, 40, 56, 53, 44, 48, 38, 51, 61, 52, 42, 44, 45, 48, 57, 42, 52, 40, 43, 51, 45, 46, 40, 45, 40, 41
544, 41, 44, 37, 41, 47, 47, 44, 40, 34, 53, 36, 47, 40, 41, 61, 51, 40, 44, 48, 44, 53, 49, 45, 46, 45, 40, 56, 53, 44, 48, 38, 51, 63, 52, 42, 44, 45, 48, 57, 42, 52, 40, 43, 51, 45, 46, 40, 45, 40, 41
545, 41, 44, 37, 41, 47, 47, 44, 40, 34, 53, 36, 47, 40, 41, 61, 51, 40, 44, 48, 44, 53, 49, 45, 46, 45, 40, 56, 53, 44, 48, 38, 52, 63, 52, 42, 44, 45, 48, 57, 42, 52, 40, 43, 51, 45, 46, 40, 45, 40, 41
546, 41, 44, 37, 41, 47, 47, 44, 40, 35, 53, 36, 47, 40, 41, 61, 51, 40, 44, 48, 44, 53, 49, 45, 46, 45, 41, 56, 53, 44, 48, 38, 52, 63, 52, 42, 44, 45, 48, 57, 42, 52, 40, 43, 51, 47, 46, 40, 45, 40, 41
547, 41, 44, 38, 41, 47, 47, 44, 40, 35, 53, 36, 47, 40, 41, 61, 51, 40, 44, 48, 44, 53, 49, 45, 46, 45, 41, 56, 53, 44, 48, 38, 52, 63, 52, 43, 44, 45, 48, 57, 42, 52, 40, 44, 51, 47, 46, 40, 45, 40, 41
548, 41, 44, 38, 41, 47, 47, 44, 40, 35, 53, 36, 47, 40, 41, 61, 51, 40, 44, 48, 44, 53, 49, 45, 46, 45, 42, 56, 53, 44, 48, 38, 52, 63, 52, 43, 44, 45, 48, 57, 42, 52, 40, 45, 51, 47, 46, 40, 45, 40, 41
549, 41, 44, 38, 41, 47, 47, 44, 40, 35, 53, 36, 47, 40, 41, 61, 51, 40, 44, 49, 44, 53, 50, 45, 46, 45, 42, 57, 53, 44, 48, 38, 52, 63, 52, 43, 44, 45, 48, 57, 42, 52, 40, 46, 51, 47, 46, 40, 45, 40, 41
550, 41, 44, 38, 41, 47, 47, 44, 40, 35, 53, 36, 47, 40, 41, 61, 51, 40, 44, 49, 44, 53, 50, 45, 46, 45, 42, 57, 53, 44, 48, 38, 52, 63, 52, 43, 44, 45, 48, 57, 42, 52, 41, 46, 51, 47, 46, 40, 45, 40, 41
551, 41, 44, 38, 41, 47, 47, 44, 40, 35, 53, 36, 48, 40, 41, 62, 51, 40, 44, 49, 44, 53, 50, 45, 46, 45, 42, 57, 53, 44, 48, 38, 52, 63, 52, 43, 44, 45, 48, 57, 42, 52, 42, 46, 51, 47, 46, 41, 45, 40, 41
552, 41, 44, 39, 41, 47, 47, 44, 40, 35, 53, 36, 48, 40, 41, 62, 51, 40, 44, 49, 44, 53, 50, 45, 46, 45, 42, 57, 53, 44, 48, 38, 52, 63, 52, 43, 45, 46, 48, 57, 42, 52, 42, 46, 51, 47, 46, 41, 45, 40, 41
553, 41, 44, 39, 41, 47, 47, 45, 41, 35, 53, 37, 48, 40, 42, 62, 52, 40, 44, 49, 44, 53, 50, 45, 46, 45, 42, 57, 53, 44, 48, 38, 52, 63, 52, 43, 45, 46, 48, 57, 42, 52, 42, 46, 51, 47, 46, 41, 45, 40, 41
554, 41, 44, 39, 41, 47, 47, 45, 42, 35, 53, 37, 48, 40, 43, 62, 52, 40, 44, 49, 44, 53, 50, 45, 46, 45, 42, 57, 53, 44, 49, 38, 52, 63, 52, 43, 45, 46, 48, 57, 42, 53, 43, 46, 51, 47, 46, 41, 45, 41, 41
555, 41, 45, 39, 41, 47, 47, 45, 42, 35, 53, 37, 48, 40, 43, 62, 52, 40, 44, 49, 44, 53, 50, 46, 46, 45, 42, 58, 53, 44, 49, 38, 52, 63, 52, 43, 45, 46, 49, 57, 42, 53, 44, 46, 51, 47, 46, 41, 45, 41, 41
556, 41, 45, 39, 41, 47, 47, 45, 42, 35, 53, 37, 48, 40, 46, 62, 52, 40, 44, 49, 44, 53, 50, 46, 46, 45, 42, 59, 54, 44, 49, 38, 52, 63, 52, 43, 45, 46, 49, 57, 42, 53, 44, 46, 52, 47, 46, 41, 45, 41, 41
557, 41, 45, 39, 41, 47, 47, 45, 42, 35, 53, 38, 48, 40, 46, 62, 53, 40, 44, 49, 44, 54, 50, 46, 46, 45, 42, 59, 54, 44, 50, 38, 52, 63, 52, 43, 45, 46, 49, 57, 42, 53, 44, 46, 53, 47, 46, 41, 45, 41, 41
558, 41, 45, 39, 41, 47, 47, 45, 42, 35, 53, 38, 48, 40, 46, 62, 54, 40, 44, 49, 44, 54, 50, 46, 46, 45, 42, 59, 55, 44, 50, 38, 52, 63, 52, 43, 45, 46, 49, 57, 42, 53, 44, 46, 53, 47, 46, 41, 45, 41, 41
559, 41, 45, 39, 43, 47, 47, 45, 42, 35, 53, 38, 48, 40, 46, 62, 54, 40, 45, 49, 44, 55, 50, 46, 46, 45, 42, 59, 55, 44, 50, 38, 52, 63, 52, 43, 45, 46, 49, 57, 42, 53, 44, 46, 53, 47, 46, 41, 45, 41, 41
560, 41, 45, 39, 43, 47, 47, 45, 42, 35, 53, 38, 49, 40, 46, 62, 54, 41, 45, 49, 44, 55, 51, 46, 46, 45, 42, 59, 55, 44, 50, 38, 52, 63, 52, 43, 45, 46, 49, 57, 42, 53, 44, 46, 53, 47, 46, 41, 45, 41, 41
561, 41, 45, 39, 43, 47, 47, 45, 43, 36, 53, 38, 49, 40, 46, 62, 54, 41, 45, 49, 44, 55, 51, 46, 46, 45, 42, 59, 55, 44, 50, 38, 52, 63, 52, 43, 45, 46, 49, 57, 42, 53, 44, 46, 53, 47, 46, 41, 45, 41, 41
562, 41, 45, 39, 43, 47, 47, 45, 43, 36, 53, 38, 49, 40, 46, 62, 54, 41, 45, 49, 44, 55, 51, 46, 46, 45, 42, 59, 55, 44, 50, 38, 52, 63, 52, 43, 45, 46, 49, 57, 42, 53, 44, 46, 53, 47, 46, 41, 45, 41, 41
563, 41, 45, 39, 43, 48, 47, 45, 43, 36, 53, 39, 49, 40, 46, 62, 54, 41, 45, 49, 44, 55, 51, 46, 46, 46, 42, 59, 55, 44, 50, 38, 52, 63, 52, 43, 45, 46, 49, 57, 42, 53, 44, 46, 54, 47, 46, 41, 46, 41, 41
564, 41, 45, 39, 43, 48, 47, 45, 43, 36, 53, 39, 49, 40, 46, 62, 54, 41, 45, 49, 45, 56, 51, 46, 46, 46, 42, 59, 55, 44, 50, 38, 52, 63, 52, 43, 46, 46, 49, 57, 42, 53, 44, 46, 54, 47, 46, 41, 46, 41, 41
565, 41, 45, 39, 43, 48, 47, 45, 43, 36, 53, 39, 49, 40, 46, 62, 54, 41, 45, 49, 45, 56, 51, 46, 46, 46, 42, 59, 55, 44, 50, 38, 52, 63, 52, 43, 46, 46, 49, 57, 43, 53, 44, 46, 54, 47, 46, 41, 46, 41, 41
566, 41, 45, 39, 44, 48, 47, 45, 43, 36, 53, 39, 49, 40, 46, 62, 54, 41, 45, 49, 45, 56, 51, 46, 46, 46, 42, 59, 55, 44, 50, 39, 52, 64, 52, 43, 46, 46, 49, 57, 44, 53, 44, 46, 54, 47, 46, 41, 46, 41, 41
567, 41, 45, 39, 44, 48, 47, 45, 43, 36, 53, 39, 49, 40, 47, 62, 54, 41, 45, 49, 45, 56, 51, 46, 46, 46, 42, 59, 55, 44, 50, 40, 52, 64, 52, 43, 46, 46, 49, 57, 44, 53, 44, 46, 54, 47, 46, 41, 46, 41, 41
568, 41, 45, 39, 44, 48, 47, 45, 43, 36, 53, 39, 49, 40, 47, 62, 54, 41, 45, 49, 45, 56, 51, 46, 46, 46, 42, 59, 55, 44, 50, 41, 52, 64, 52, 43, 46, 46, 49, 57, 44, 53, 44, 46, 54, 47, 46, 42, 46, 41, 41
569, 41, 45, 39, 44, 48, 47, 45, 43, 36, 53, 39, 49, 40, 47, 62, 54, 41, 45, 49, 45, 57, 51, 46, 46, 46, 42, 59, 55, 44, 50, 42, 52, 65, 52, 43, 46, 46, 49, 57, 44, 53, 44, 46, 54, 47, 46, 42, 46, 41, 41
570, 41, 45, 39, 44, 48, 47, 45, 43, 36, 53, 39, 49, 40, 47, 62, 54, 41, 45, 49, 45, 57, 51, 46, 46, 46, 42, 59, 55, 44, 50, 42, 52, 65, 52, 43, 46, 46, 49, 57, 44, 53, 44, 46, 54, 47, 46, 42, 46, 41, 41
571, 41, 46, 39, 44, 48, 47, 45, 43, 36, 53, 39, 49, 40, 47, 62, 54, 41, 46, 49, 45, 57, 51, 46, 46, 46, 42, 59, 55, 44, 50, 42, 53, 65, 52, 43, 46, 46, 49, 57, 44, 53, 44, 46, 54, 47, 46, 42, 46, 41, 41
572, 41, 46, 39, 45, 48, 47, 45, 43, 36, 53, 39, 49, 40, 47, 62, 54, 41, 46, 49, 45, 57, 51, 46, 46, 46, 42, 59, 55, 44, 50, 42, 53, 65, 52, 43, 46, 46, 49, 57, 44, 53, 44, 46, 54, 47, 46, 42, 47, 41, 41
573, 41, 46, 39, 45, 48, 47, 45, 43, 36, 53, 39, 49, 40, 47, 63, 54, 41, 46, 50, 45, 57, 51, 46, 47, 46, 42, 59, 55, 44, 50, 42, 53, 65, 52, 43, 46, 46, 49, 57, 44, 53, 44, 46, 54, 47, 46, 42, 47, 42, 41
574, 42, 46, 39, 45, 48, 47, 45, 43, 36, 53, 39, 49, 40, 47, 63, 54, 41, 46, 50, 46, 57, 51, 46, 47, 46, 42, 59, 55, 44, 50, 42, 53, 65, 52, 43, 46, 46, 49, 57, 44, 53, 44, 46, 54, 47, 46, 42, 47, 42, 41
575, 42, 46, 39, 45, 48, 47, 45, 43, 36, 53, 39, 49, 40, 47, 63, 54, 41, 46, 50, 46, 57, 51, 46, 47, 46, 42, 59, 55, 44, 50, 42, 53, 65, 52, 43, 46, 46, 49, 57, 44, 54, 44, 46, 54, 47, 46, 42, 47, 42, 41
576, 42, 46, 39, 45, 48, 47, 45, 43, 36, 53, 39, 49, 40, 47, 63, 54, 41, 46, 50, 46, 57, 51, 46, 47, 46, 42, 59, 55, 44, 50, 42, 53, 65, 52, 43, 46, 46, 49, 57, 44, 54, 44, 46, 54, 47, 46, 42, 47, 42, 41
577, 42, 46, 39, 46, 48, 47, 45, 43, 36, 53, 39, 49, 40, 47, 63, 54, 41, 47, 50, 46, 57, 51, 46, 47, 46, 42, 59, 55, 44, 50, 42, 53, 65, 52, 43, 46, 46, 49, 57, 44, 54, 44, 46, 54, 47, 46, 42, 47, 42, 41
578, 42, 46, 39, 47, 48, 48, 45, 43, 36, 53, 39, 49, 40, 47, 63, 54, 41, 47, 50, 46, 57, 51, 46, 47, 46, 42, 59, 55, 45, 50, 42, 53, 65, 52, 43, 46, 46, 49, 57, 44, 55, 44, 46, 54, 47, 46, 42, 47, 42, 41
579, 43, 46, 39, 47, 48, 48, 45, 43, 36, 53, 39, 49, 40, 47, 63, 54, 41, 47, 50, 46, 57, 51, 46, 47, 46, 42, 59, 55, 45, 50, 42, 53, 65, 52, 43, 46, 46, 49, 57, 44, 55, 44, 46, 54, 47, 47, 42, 47, 42, 42
580, 43, 46, 39, 47, 48, 48, 45, 43, 36, 53, 39, 49, 40, 47, 63, 54, 41, 47, 50, 46, 57, 51, 47, 47, 46, 42, 59, 55, 46, 50, 42, 53, 65, 52, 43, 46, 46, 49, 57, 44, 55, 44, 46, 54, 47, 47, 42, 47, 42, 42
581, 44, 46, 39, 47, 48, 48, 45, 43, 37, 53, 39, 49, 40, 47, 63, 54, 41, 47, 50, 46, 57, 51, 47, 47, 46, 42, 59, 55, 46, 50, 42, 53, 65, 52, 43, 47, 46, 49, 57, 44, 56, 44, 47, 54, 48, 47, 42, 47, 42, 42
582, 44, 47, 39, 47, 48, 48, 45, 43, 37, 53, 39, 49, 40, 47, 63, 54, 41, 47, 50, 46, 57, 51, 47, 47, 46, 42, 59, 56, 46, 50, 42, 53, 65, 52, 43, 47, 46, 49, 57, 44, 56, 44, 47, 54, 48, 47, 42, 47, 42, 43
583, 44, 47, 39, 47, 48, 48, 45, 43, 37, 53, 39, 49, 40, 47, 63, 55, 41, 48, 50, 46, 57, 51, 47, 47, 46, 42, 60, 56, 46, 50, 42, 53, 65, 52, 43, 47, 46, 49, 57, 45, 56, 44, 47, 54, 49, 48, 42, 47, 42, 43
584, 44, 47, 39, 47, 48, 48, 45, 43, 37, 53, 39, 49, 40, 47, 63, 57, 41, 48, 50, 46, 57, 51, 47, 47, 46, 42, 60, 56, 46, 50, 42, 53, 65, 52, 44, 47, 46, 49, 57, 45, 56, 44, 47, 54, 49, 48, 42, 47, 42, 43
585, 44, 47, 39, 47, 48, 48, 45, 43, 37, 53, 39, 49, 40, 47, 63, 57, 41, 48, 50, 46, 57, 51, 47, 47, 46, 42, 61, 56, 46, 50, 42, 53, 65, 52, 44, 47, 46, 49, 57, 46, 56, 45, 47, 54, 49, 48, 42, 47, 42, 43
586, 44, 47, 40, 47, 48, 48, 45, 43, 37, 53, 39, 49, 40, 47, 63, 57, 41, 48, 50, 46, 57, 51, 47, 47, 46, 42, 62, 56, 46, 50, 42, 53, 65, 52, 44, 47, 46, 49, 57, 46, 56, 45, 47, 54, 49, 48, 42, 47, 42, 43
587, 44, 47, 40, 47, 48, 48, 45, 43, 37, 53, 39, 50, 40, 47, 63, 57, 41, 48, 50, 46, 57, 51, 47, 47, 46, 42, 62, 56, 46, 50, 42, 53, 65, 52, 44, 47, 46, 49, 57, 46, 56, 45, 47, 54, 49, 48, 42, 47, 42, 43
588, 44, 47, 40, 47, 48, 48, 45, 43, 37, 53, 39, 50, 40, 47, 63, 58, 41, 48, 50, 46, 57, 51, 47, 47, 46, 42, 62, 56, 46, 50, 42, 53, 65, 52, 44, 47, 46, 49, 57, 46, 56, 45, 47, 55, 49, 48, 42, 47, 43, 43
589, 46, 47, 40, 47, 48, 48, 45, 43, 37, 53, 39, 50, 41, 47, 63, 58, 41, 48, 50, 46, 57, 51, 47, 47, 46, 42, 62, 56, 46, 50, 42, 53, 65, 52, 45, 47, 46, 49, 57, 46, 56, 45, 47, 55, 49, 48, 42, 47, 43, 43
590, 47, 47, 40, 47, 48, 48, 45, 43, 37, 53, 39, 50, 41, 47, 63, 58, 41, 48, 50, 46, 57, 51, 47, 47, 46, 42, 62, 56, 46, 50, 42, 53, 65, 52, 45, 47, 46, 49, 57, 46, 56, 46, 47, 55, 49, 48, 42, 47, 43, 43
591, 48, 47, 40, 47, 48, 48, 45, 43, 37, 53, 39, 50, 41, 47, 63, 58, 41, 48, 51, 46, 57, 51, 47, 47, 46, 42, 62, 56, 46, 50, 42, 53, 65, 52, 45, 48, 46, 49, 57, 46, 56, 46, 47, 55, 49, 48, 42, 47, 43, 43
592, 48, 47, 40, 47, 48, 48, 45, 43, 37, 53, 39, 50, 41, 47, 63, 58, 41, 48, 51, 46, 57, 51, 47, 47, 46, 42, 62, 56, 46, 50, 42, 53, 65, 52, 45, 48, 46, 49, 57, 46, 56, 47, 47, 55, 49, 48, 42, 47, 43, 43
593, 48, 47, 40, 47, 48, 48, 45, 43, 37, 53, 39, 50, 41, 47, 63, 58, 42, 48, 52, 46, 57, 51, 47, 47, 46, 42, 62, 56, 46, 50, 42, 53, 65, 53, 45, 48, 46, 49, 58, 46, 56, 47, 47, 55, 49, 48, 42, 47, 43, 43
594, 49, 47, 40, 47, 48, 48, 45, 43, 37, 53, 39, 50, 41, 47, 63, 58, 43, 48, 52, 46, 57, 51, 47, 48, 46, 42, 62, 56, 46, 50, 42, 53, 65, 53, 45, 48, 46, 49, 58, 46, 56, 47, 47, 55, 49, 48, 42, 47, 43, 43
595, 49, 47, 40, 47, 48, 48, 45, 43, 37, 53, 39, 50, 42, 47, 63, 58, 43, 48, 52, 46, 57, 51, 47, 48, 46, 42, 62, 56, 46, 50, 42, 53, 65, 53, 45, 50, 46, 49, 58, 46, 56, 47, 47, 55, 49, 48, 42, 47, 43, 43
596, 49, 47, 40, 47, 48, 48, 45, 43, 37, 53, 39, 50, 42, 47, 63, 58, 43, 48, 52, 46, 57, 51, 47, 48, 46, 42, 62, 56, 46, 50, 42, 53, 65, 53, 45, 50, 46, 49, 58, 46, 56, 47, 47, 55, 49, 48, 42, 47, 43, 43
597, 49, 47, 40, 47, 48, 48, 45, 43, 37, 53, 39, 50, 42, 47, 63, 58, 44, 48, 52, 46, 57, 51, 47, 48, 46, 42, 62, 56, 46, 50, 42, 53, 65, 53, 45, 50, 46, 49, 59, 46, 56, 47, 47, 55, 49, 48, 42, 47, 43, 43
598, 49, 47, 40, 47, 48, 49, 45, 43, 39, 53, 39, 50, 42, 47, 63, 58, 45, 48, 52, 46, 57, 51, 47, 48, 46, 42, 62, 56, 46, 50, 42, 53, 65, 53, 45, 50, 46, 49, 59, 46, 56, 47, 48, 55, 49, 48, 42, 47, 43, 43
599, 49, 47, 40, 47, 48, 49, 45, 43, 39, 53, 39, 50, 43, 47, 63, 58, 45, 48, 52, 46, 57, 51, 47, 49, 47, 42, 62, 56, 46, 50, 42, 53, 65, 53, 45, 50, 46, 49, 59, 46, 56, 47, 48, 56, 49, 48, 43, 47, 43, 43
600, 49, 47, 40, 47, 48, 49, 45, 43, 39, 53, 39, 50, 43, 47, 63, 58, 45, 48, 52, 47, 57, 51, 47, 49, 47, 42, 62, 56, 46, 50, 42, 53, 65, 53, 45, 50, 46, 49, 59, 46, 56, 47, 48, 56, 49, 48, 43, 47, 43, 43
601, 49, 47, 40, 47, 48, 49, 45, 43, 39, 53, 39, 50, 43, 47, 63, 58, 45, 48, 52, 47, 57, 51, 47, 49, 47, 42, 62, 56, 46, 50, 42, 53, 65, 53, 45, 50, 46, 49, 60, 46, 56, 47, 48, 56, 49, 48, 43, 47, 43, 43
602, 49, 47, 40, 47, 48, 49, 45, 43, 39, 53, 39, 50, 43, 47, 63, 58, 45, 48, 52, 47, 57, 51, 47, 49, 48, 42, 63, 56, 46, 50, 43, 53, 65, 53, 45, 50, 46, 49, 61, 46, 56, 47, 48, 56, 49, 48, 43, 47, 43, 43
603, 49, 47, 41, 47, 48, 49, 45, 44, 39, 53, 40, 51, 43, 47, 63, 58, 45, 48, 52, 47, 57, 51, 47, 50, 48, 42, 63, 56, 46, 50, 43, 54, 65, 53, 45, 50, 46, 49, 61, 46, 58, 47, 49, 56, 49, 48, 43, 48, 43, 43
604, 49, 47, 42, 47, 48, 49, 46, 44, 39, 53, 40, 51, 44, 47, 63, 58, 45, 48, 54, 47, 57, 51, 47, 50, 48, 42, 63, 56, 46, 50, 43, 54, 65, 53, 45, 50, 46, 49, 61, 46, 58, 47, 49, 56, 49, 48, 43, 48, 43, 43
605, 49, 47, 44, 47, 48, 49, 46, 44, 39, 53, 40, 51, 44, 47, 63, 58, 45, 48, 55, 47, 57, 51, 47, 50, 48, 42, 63, 56, 46, 50, 44, 54, 65, 53, 45, 50, 46, 49, 61, 46, 58, 47, 49, 56, 49, 48, 43, 48, 43, 43
606, 49, 47, 44, 47, 49, 49, 46, 44, 39, 54, 40, 51, 44, 47, 63, 58, 45, 48, 55, 48, 57, 51, 47, 50, 48, 42, 64, 56, 46, 50, 44, 54, 65, 53, 45, 50, 46, 49, 61, 46, 58, 47, 49, 56, 49, 48, 43, 48, 43, 43
607, 49, 47, 44, 47, 49, 49, 46, 44, 39, 54, 40, 51, 44, 47, 63, 58, 45, 48, 55, 48, 57, 51, 47, 50, 48, 42, 64, 56, 46, 50, 44, 54, 65, 53, 45, 50, 46, 49, 61, 46, 58, 47, 50, 56, 49, 48, 43, 48, 43, 44
608, 49, 47, 44, 47, 49, 49, 46, 44, 39, 54, 40, 52, 44, 47, 63, 58, 45, 49, 55, 48, 57, 51, 47, 50, 48, 42, 64, 57, 46, 50, 44, 54, 65, 53, 45, 50, 47, 49, 61, 46, 58, 47, 50, 56, 49, 48, 43, 48, 44, 44
609, 49, 48, 44, 47, 49, 49, 46, 44, 39, 55, 40, 52, 44, 47, 63, 58, 45, 49, 55, 48, 57, 51, 47, 50, 48, 42, 64, 57, 46, 50, 44, 54, 65, 53, 45, 50, 47, 49, 61, 46, 58, 47, 50, 56, 49, 48, 43, 48, 44, 44
610, 49, 48, 45, 48, 49, 49, 46, 44, 39, 55, 40, 53, 44, 47, 63, 58, 46, 49, 55, 48, 57, 51, 48, 50, 48, 43, 64, 57, 46, 50, 44, 54, 65, 53, 45, 50, 47, 49, 61, 46, 58, 47, 50, 56, 50, 48, 43, 48, 44, 44
611, 49, 48, 46, 48, 49, 49, 46, 44, 39, 55, 40, 53, 44, 47, 63, 58, 46, 49, 55, 48, 57, 52, 48, 50, 48, 43, 64, 57, 46, 50, 44, 54, 65, 53, 45, 50, 47, 49, 61, 46, 58, 47, 50, 56, 50, 48, 43, 48, 44, 44
612, 49, 48, 46, 48, 49, 49, 46, 44, 39, 55, 40, 53, 44, 48, 63, 58, 48, 49, 55, 48, 57, 52, 48, 50, 48, 43, 64, 57, 46, 50, 44, 54, 65, 53, 45, 50, 47, 49, 61, 46, 58, 47, 50, 56, 50, 48, 43, 48, 44, 44
613, 49, 48, 46, 48, 49, 49, 47, 44, 39, 55, 40, 53, 44, 48, 63, 58, 48, 49, 55, 48, 57, 52, 49, 50, 48, 43, 64, 57, 46, 50, 44, 54, 65, 53, 45, 50, 47, 49, 61, 46, 58, 47, 50, 56, 50, 48, 43, 48, 44, 44
614, 49, 48, 46, 48, 49, 49, 47, 44, 39, 55, 40, 53, 44, 48, 63, 58, 48, 49, 55, 48, 57, 52, 49, 50, 48, 43, 64, 57, 46, 50, 45, 54, 65, 53, 45, 50, 47, 49, 61, 46, 58, 47, 50, 56, 50, 48, 43, 48, 44, 44
615, 49, 48, 46, 48, 49, 49, 47, 44, 39, 55, 40, 53, 44, 48, 63, 58, 48, 49, 55, 48, 57, 52, 49, 50, 48, 43, 64, 57, 46, 50, 45, 54, 65, 53, 45, 50, 48, 49, 61, 46, 58, 48, 50, 56, 50, 48, 43, 48, 44, 44
616, 49, 48, 46, 48, 49, 49, 48, 44, 39, 55, 40, 53, 44, 48, 63, 58, 48, 49, 55, 48, 57, 52, 49, 50, 48, 43, 64, 57, 46, 50, 45, 55, 65, 53, 45, 50, 48, 49, 61, 46, 58, 48, 50, 57, 50, 48, 43, 48, 44, 44
617, 49, 49, 46, 48, 49, 49, 48, 44, 39, 55, 40, 53, 44, 48, 63, 58, 48, 49, 55, 48, 57, 52, 49, 50, 48, 43, 65, 57, 46, 50, 45, 55, 65, 53, 45, 50, 48, 49, 61, 46, 58, 48, 50, 57, 50, 48, 43, 48, 44, 44
618, 50, 49, 46, 48, 49, 49, 48, 44, 40, 55, 40, 53, 44, 48, 63, 58, 48, 49, 55, 48, 57, 52, 49, 50, 48, 43, 65, 57, 46, 50, 46, 55, 65, 53, 45, 50, 48, 49, 61, 46, 58, 48, 50, 57, 50, 48, 43, 48, 44, 44
619, 50, 49, 46, 48, 49, 49, 48, 44, 40, 55, 40, 53, 44, 48, 63, 58, 48, 49, 55, 48, 57, 52, 49, 50, 48, 43, 65, 57, 46, 50, 46, 56, 65, 53, 45, 50, 48, 49, 61, 47, 58, 48, 50, 57, 50, 48, 43, 48, 44, 44
620, 50, 49, 46, 48, 49, 49, 48, 44, 40, 55, 40, 53, 44, 49, 63, 58, 48, 49, 55, 48, 57, 52, 49, 50, 48, 43, 65, 57, 46, 50, 46, 56, 65, 53, 45, 50, 48, 49, 61, 47, 58, 48, 50, 57, 50, 48, 45, 48, 44, 44
