Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14, Death_15, Death_16, Death_17, Death_18, Death_19, Death_20, Death_21, Death_22, Death_23, Death_24, Death_25, Death_26, Death_27, Death_28, Death_29, Death_30, Death_31, Death_32, Death_33, Death_34, Death_35, Death_36, Death_37, Death_38, Death_39, Death_40, Death_41, Death_42, Death_43, Death_44, Death_45, Death_46, Death_47, Death_48, Death_49
404, 28, 35, 31, 22, 32, 39, 32, 35, 44, 39, 34, 35, 31, 36, 37, 39, 32, 31, 25, 28, 39, 41, 35, 33, 27, 39, 36, 28, 29, 40, 32, 38, 36, 25, 38, 28, 35, 25, 29, 35, 38, 28, 33, 39, 39, 32, 30, 36, 34, 38
405, 28, 35, 31, 22, 32, 39, 32, 35, 44, 39, 34, 35, 31, 36, 37, 39, 32, 31, 25, 28, 39, 41, 35, 33, 27, 39, 36, 28, 29, 40, 32, 38, 36, 25, 38, 28, 35, 25, 29, 35, 38, 28, 33, 39, 39, 32, 32, 36, 34, 38
406, 28, 35, 31, 22, 32, 39, 32, 35, 44, 39, 34, 35, 31, 36, 37, 39, 32, 31, 25, 28, 39, 41, 35, 33, 27, 39, 36, 28, 29, 40, 32, 38, 36, 25, 38, 28, 35, 25, 29, 35, 38, 28, 33, 39, 41, 32, 32, 36, 34, 38
407, 28, 35, 31, 22, 32, 39, 32, 35, 44, 39, 34, 35, 31, 36, 37, 40, 32, 32, 25, 28, 39, 41, 35, 33, 27, 39, 36, 28, 29, 40, 33, 38, 36, 26, 38, 28, 35, 25, 29, 35, 38, 28, 33, 40, 41, 32, 32, 36, 34, 39
408, 28, 35, 31, 22, 32, 39, 32, 35, 44, 39, 34, 35, 31, 36, 38, 40, 33, 32, 25, 28, 39, 41, 35, 33, 27, 39, 36, 29, 29, 40, 33, 38, 36, 26, 38, 28, 35, 25, 29, 35, 38, 28, 33, 40, 41, 32, 32, 36, 34, 39
409, 28, 35, 31, 22, 32, 39, 32, 35, 44, 39, 35, 35, 31, 36, 38, 40, 33, 32, 25, 28, 39, 41, 35, 33, 27, 39, 36, 29, 29, 40, 33, 38, 37, 26, 38, 28, 35, 25, 30, 35, 38, 28, 33, 40, 41, 32, 32, 36, 34, 39
410, 28, 35, 31, 22, 32, 39, 33, 35, 44, 39, 35, 35, 31, 36, 38, 40, 33, 32, 25, 28, 39, 41, 35, 33, 27, 39, 36, 29, 29, 40, 33, 38, 37, 26, 38, 28, 35, 25, 31, 35, 38, 28, 33, 40, 41, 32, 33, 36, 34, 39
411, 28, 35, 31, 22, 32, 39, 33, 35, 44, 39, 35, 35, 31, 36, 38, 40, 33, 33, 25, 28, 39, 41, 36, 33, 27, 39, 36, 29, 29, 40, 33, 38, 37, 26, 38, 28, 35, 25, 31, 35, 38, 28, 33, 40, 41, 32, 34, 36, 34, 39
412, 28, 35, 31, 22, 32, 39, 33, 35, 44, 39, 35, 35, 32, 36, 38, 40, 34, 34, 25, 28, 39, 41, 36, 33, 27, 39, 36, 29, 29, 40, 33, 38, 37, 26, 38, 28, 35, 25, 31, 35, 38, 28, 33, 40, 41, 32, 35, 36, 34, 40
413, 28, 35, 31, 22, 32, 39, 33, 35, 44, 40, 35, 35, 32, 36, 38, 40, 34, 34, 25, 28, 39, 41, 36, 33, 27, 39, 36, 29, 29, 40, 33, 38, 37, 26, 38, 28, 35, 26, 31, 35, 38, 28, 33, 40, 41, 32, 35, 36, 34, 40
414, 28, 35, 31, 22, 32, 39, 33, 35, 45, 40, 35, 35, 32, 36, 38, 40, 34, 35, 25, 28, 39, 41, 36, 33, 27, 39, 36, 29, 29, 40, 33, 38, 37, 26, 38, 28, 35, 26, 32, 35, 38, 28, 33, 40, 41, 32, 35, 36, 34, 40
415, 28, 35, 31, 22, 32, 39, 33, 35, 45, 41, 35, 35, 32, 36, 39, 41, 34, 36, 25, 28, 39, 41, 36, 33, 27, 39, 37, 29, 29, 40, 33, 39, 37, 26, 38, 29, 35, 26, 32, 35, 38, 28, 33, 40, 41, 32, 35, 36, 34, 40
416, 28, 35, 31, 22, 32, 39, 33, 35, 45, 41, 35, 35, 32, 36, 39, 41, 34, 37, 25, 28, 39, 41, 36, 33, 27, 39, 37, 29, 29, 41, 33, 39, 37, 26, 38, 29, 35, 26, 32, 35, 38, 28, 33, 40, 41, 32, 35, 36, 34, 40
417, 28, 35, 31, 22, 32, 39, 33, 35, 45, 41, 36, 35, 32, 36, 40, 43, 34, 37, 26, 28, 40, 41, 36, 33, 27, 39, 37, 29, 29, 41, 34, 39, 37, 26, 38, 31, 35, 26, 32, 35, 38, 28, 33, 40, 41, 32, 35, 36, 34, 40
418, 28, 35, 31, 23, 32, 39, 33, 35, 45, 41, 37, 35, 32, 36, 40, 43, 34, 37, 26, 28, 40, 41, 36, 33, 27, 39, 37, 29, 29, 42, 34, 39, 37, 26, 38, 31, 35, 26, 32, 35, 38, 28, 33, 40, 41, 33, 36, 36, 34, 40
419, 28, 35, 32, 23, 32, 39, 33, 35, 45, 41, 37, 35, 32, 36, 41, 43, 34, 37, 26, 28, 40, 41, 36, 33, 27, 39, 37, 29, 29, 42, 35, 39, 37, 26, 38, 31, 35, 26, 32, 35, 38, 28, 33, 40, 41, 33, 36, 36, 34, 40
420, 28, 35, 32, 23, 32, 39, 33, 35, 45, 41, 37, 35, 32, 36, 41, 43, 34, 37, 26, 28, 40, 41, 36, 33, 27, 39, 37, 29, 30, 42, 35, 39, 37, 26, 38, 32, 35, 26, 32, 35, 38, 28, 33, 40, 41, 33, 36, 36, 34, 40
421, 29, 35, 32, 23, 32, 40, 33, 36, 45, 41, 37, 35, 32, 36, 41, 43, 34, 37, 26, 28, 40, 41, 36, 33, 27, 39, 38, 29, 30, 42, 37, 39, 37, 26, 38, 32, 35, 26, 32, 35, 38, 28, 33, 40, 41, 33, 36, 36, 34, 40
422, 29, 35, 32, 23, 32, 40, 33, 36, 45, 41, 37, 35, 32, 36, 41, 43, 34, 37, 26, 28, 40, 41, 36, 33, 27, 39, 38, 29, 31, 43, 37, 39, 37, 26, 38, 32, 35, 26, 32, 35, 38, 28, 33, 40, 41, 33, 36, 36, 34, 40
423, 30, 35, 32, 23, 32, 40, 33, 36, 45, 41, 37, 35, 32, 36, 41, 43, 34, 37, 26, 28, 40, 41, 37, 34, 27, 39, 38, 29, 31, 43, 37, 39, 37, 26, 38, 33, 35, 26, 32, 35, 38, 28, 33, 40, 41, 33, 36, 36, 35, 40
424, 30, 35, 32, 23, 32, 40, 33, 36, 45, 41, 37, 35, 32, 36, 41, 43, 34, 37, 26, 29, 40, 41, 38, 34, 27, 39, 38, 29, 31, 43, 37, 39, 37, 26, 38, 33, 35, 26, 32, 35, 38, 28, 33, 40, 41, 33, 37, 36, 36, 40
425, 30, 35, 33, 23, 32, 40, 33, 36, 45, 41, 37, 35, 32, 36, 41, 43, 34, 37, 26, 29, 40, 41, 38, 34, 27, 39, 38, 30, 31, 43, 37, 39, 37, 26, 38, 33, 35, 26, 32, 35, 38, 28, 33, 40, 41, 33, 37, 36, 36, 40
426, 30, 35, 33, 23, 32, 40, 33, 36, 45, 41, 37, 35, 32, 36, 41, 43, 34, 37, 27, 30, 40, 41, 38, 34, 27, 39, 38, 30, 31, 43, 37, 39, 37, 26, 38, 33, 35, 26, 32, 35, 38, 28, 33, 40, 41, 33, 37, 36, 36, 40
427, 30, 35, 33, 23, 32, 40, 33, 37, 45, 41, 38, 35, 32, 36, 41, 43, 34, 37, 27, 30, 40, 41, 38, 34, 27, 39, 38, 30, 31, 43, 37, 39, 37, 26, 38, 33, 35, 26, 32, 35, 38, 28, 33, 40, 41, 33, 37, 36, 36, 40
428, 30, 35, 33, 23, 32, 40, 33, 37, 45, 41, 38, 35, 32, 36, 42, 43, 34, 37, 27, 30, 40, 41, 38, 34, 27, 39, 38, 30, 31, 43, 37, 39, 37, 26, 38, 33, 35, 26, 32, 35, 38, 28, 33, 40, 41, 33, 37, 36, 36, 40
429, 30, 35, 33, 23, 32, 40, 33, 37, 45, 41, 38, 35, 32, 36, 42, 43, 34, 37, 27, 30, 40, 41, 38, 34, 27, 39, 38, 30, 31, 43, 38, 39, 37, 26, 39, 33, 35, 26, 32, 35, 38, 28, 33, 40, 41, 33, 37, 36, 36, 40
430, 30, 35, 33, 23, 32, 40, 33, 37, 45, 41, 38, 35, 32, 36, 42, 43, 34, 37, 27, 31, 40, 41, 38, 34, 27, 39, 38, 30, 31, 44, 38, 39, 37, 26, 39, 33, 35, 26, 32, 35, 39, 28, 33, 40, 41, 33, 37, 36, 36, 40
431, 30, 36, 33, 23, 32, 40, 33, 37, 45, 41, 38, 35, 32, 36, 42, 43, 34, 37, 27, 31, 40, 41, 38, 34, 27, 39, 38, 30, 31, 45, 39, 39, 37, 26, 39, 33, 35, 26, 32, 35, 39, 28, 33, 40, 41, 33, 37, 36, 36, 40
432, 31, 36, 33, 23, 32, 40, 33, 37, 45, 41, 38, 35, 32, 36, 42, 43, 34, 37, 27, 31, 40, 41, 38, 34, 27, 39, 39, 30, 31, 45, 39, 39, 37, 26, 39, 33, 35, 26, 32, 35, 39, 28, 33, 40, 41, 33, 37, 36, 36, 40
433, 31, 36, 33, 23, 32, 40, 33, 37, 45, 41, 38, 35, 33, 36, 42, 44, 34, 37, 27, 32, 40, 41, 38, 34, 27, 39, 40, 30, 31, 46, 39, 39, 37, 26, 39, 33, 35, 26, 32, 35, 39, 29, 34, 40, 41, 33, 37, 36, 36, 41
434, 31, 36, 33, 23, 33, 40, 33, 37, 45, 41, 38, 35, 33, 36, 42, 44, 34, 37, 27, 33, 40, 41, 38, 34, 27, 39, 40, 30, 31, 46, 39, 39, 37, 26, 39, 33, 35, 26, 32, 35, 40, 29, 34, 40, 41, 33, 38, 36, 36, 41
435, 31, 36, 33, 23, 33, 40, 33, 37, 45, 41, 39, 35, 33, 36, 42, 44, 34, 37, 27, 33, 40, 41, 38, 34, 27, 39, 41, 30, 31, 46, 39, 39, 37, 26, 39, 33, 35, 26, 32, 35, 40, 29, 34, 40, 41, 33, 38, 36, 37, 41
436, 32, 36, 33, 24, 33, 40, 33, 37, 45, 42, 39, 35, 34, 36, 42, 44, 34, 37, 27, 33, 40, 41, 38, 34, 27, 39, 41, 30, 31, 46, 39, 39, 37, 27, 39, 33, 35, 26, 32, 35, 40, 29, 34, 40, 41, 33, 38, 36, 37, 41
437, 32, 36, 33, 24, 33, 40, 33, 37, 45, 42, 39, 35, 34, 36, 42, 44, 34, 37, 27, 33, 40, 41, 38, 34, 27, 39, 41, 30, 31, 46, 39, 39, 37, 27, 39, 33, 35, 26, 32, 35, 40, 29, 35, 40, 41, 33, 39, 36, 37, 41
438, 32, 36, 34, 26, 33, 40, 33, 37, 45, 42, 39, 35, 34, 36, 42, 44, 34, 37, 27, 33, 40, 41, 38, 34, 27, 39, 41, 30, 31, 46, 39, 39, 37, 27, 39, 33, 35, 26, 32, 35, 40, 29, 35, 40, 41, 34, 39, 36, 37, 41
439, 32, 36, 35, 26, 33, 40, 33, 37, 45, 42, 39, 35, 34, 36, 42, 44, 34, 37, 27, 33, 40, 41, 38, 34, 27, 39, 41, 30, 31, 46, 39, 39, 37, 27, 39, 33, 36, 26, 32, 35, 40, 29, 35, 40, 41, 34, 39, 36, 37, 41
440, 32, 36, 35, 26, 33, 40, 33, 37, 45, 42, 39, 35, 34, 36, 42, 44, 34, 37, 27, 33, 41, 41, 38, 34, 27, 39, 41, 30, 31, 46, 40, 39, 37, 27, 39, 33, 36, 26, 32, 35, 40, 29, 35, 40, 41, 34, 39, 36, 37, 42
441, 32, 36, 36, 26, 33, 40, 33, 37, 45, 42, 39, 35, 34, 36, 42, 44, 34, 37, 27, 33, 41, 41, 38, 34, 27, 40, 41, 30, 31, 46, 40, 39, 37, 27, 39, 33, 36, 26, 32, 35, 40, 29, 35, 40, 41, 34, 39, 36, 37, 42
442, 32, 36, 37, 26, 33, 40, 33, 37, 45, 42, 39, 35, 34, 36, 43, 44, 34, 37, 27, 34, 41, 41, 38, 34, 27, 40, 41, 30, 31, 46, 40, 40, 38, 27, 39, 33, 36, 26, 32, 35, 40, 29, 35, 41, 41, 34, 39, 37, 37, 42
443, 32, 36, 37, 26, 33, 40, 33, 37, 45, 42, 40, 35, 34, 36, 43, 44, 34, 37, 27, 34, 41, 41, 38, 34, 27, 40, 41, 30, 31, 46, 40, 40, 38, 27, 39, 33, 36, 26, 32, 35, 40, 29, 35, 41, 41, 34, 39, 37, 37, 42
444, 32, 36, 37, 26, 33, 40, 34, 37, 45, 42, 40, 35, 34, 36, 43, 44, 34, 37, 27, 34, 41, 41, 38, 34, 27, 40, 41, 30, 31, 46, 40, 40, 39, 27, 39, 33, 36, 26, 32, 35, 40, 29, 35, 41, 41, 34, 39, 37, 37, 42
445, 32, 36, 38, 26, 33, 40, 34, 37, 45, 42, 40, 35, 34, 36, 43, 44, 34, 37, 27, 34, 41, 41, 38, 34, 27, 40, 41, 30, 31, 46, 40, 40, 39, 27, 39, 33, 36, 26, 33, 35, 40, 29, 35, 41, 41, 34, 39, 37, 37, 42
446, 32, 36, 38, 26, 33, 40, 34, 37, 45, 42, 40, 35, 34, 36, 43, 44, 34, 37, 27, 34, 41, 41, 38, 34, 28, 40, 41, 30, 31, 46, 40, 40, 40, 27, 39, 33, 36, 26, 33, 35, 40, 29, 35, 41, 41, 34, 39, 37, 37, 42
447, 32, 36, 38, 26, 33, 40, 34, 37, 45, 42, 40, 35, 34, 36, 43, 44, 34, 37, 27, 34, 41, 41, 38, 34, 29, 40, 41, 30, 31, 46, 40, 40, 40, 27, 39, 33, 36, 26, 33, 35, 40, 29, 35, 41, 41, 34, 39, 37, 37, 42
448, 33, 36, 38, 26, 33, 40, 34, 37, 45, 42, 40, 36, 34, 36, 43, 44, 34, 37, 27, 34, 41, 41, 38, 34, 30, 40, 41, 30, 31, 46, 40, 40, 40, 27, 39, 33, 36, 26, 33, 35, 40, 29, 35, 41, 41, 34, 40, 38, 37, 43
449, 33, 36, 38, 26, 33, 41, 34, 37, 45, 42, 40, 36, 34, 36, 43, 44, 34, 37, 27, 34, 41, 41, 38, 34, 30, 40, 41, 30, 31, 46, 40, 40, 40, 27, 39, 33, 36, 26, 33, 35, 40, 29, 35, 41, 41, 34, 40, 38, 37, 43
450, 34, 36, 38, 27, 34, 41, 34, 37, 45, 42, 40, 36, 34, 36, 43, 45, 34, 37, 27, 34, 41, 41, 38, 34, 30, 40, 41, 30, 31, 46, 40, 40, 40, 27, 39, 33, 36, 26, 33, 35, 40, 29, 35, 41, 41, 34, 40, 38, 37, 43
451, 34, 36, 38, 27, 34, 41, 34, 37, 45, 42, 40, 36, 34, 36, 43, 45, 34, 37, 27, 34, 41, 42, 38, 34, 31, 40, 41, 30, 31, 46, 40, 40, 40, 27, 39, 33, 36, 26, 33, 35, 40, 29, 35, 41, 41, 34, 40, 38, 37, 43
452, 34, 36, 38, 27, 34, 41, 35, 37, 45, 42, 40, 36, 34, 36, 43, 45, 34, 37, 27, 34, 41, 42, 38, 34, 31, 42, 41, 30, 31, 46, 41, 40, 40, 27, 39, 33, 36, 26, 33, 35, 40, 29, 35, 41, 41, 34, 40, 38, 37, 43
453, 34, 36, 38, 27, 34, 41, 35, 37, 45, 42, 40, 38, 34, 36, 43, 45, 34, 37, 27, 34, 41, 42, 38, 34, 31, 42, 41, 30, 31, 46, 41, 40, 40, 27, 40, 34, 36, 26, 33, 35, 40, 29, 35, 41, 41, 34, 40, 38, 37, 43
454, 34, 37, 38, 27, 34, 41, 35, 37, 45, 42, 40, 38, 35, 36, 43, 45, 34, 37, 28, 34, 41, 42, 38, 34, 31, 42, 41, 30, 31, 46, 41, 41, 41, 27, 40, 34, 36, 26, 33, 35, 40, 29, 35, 41, 41, 34, 40, 38, 37, 43
455, 34, 37, 38, 27, 35, 41, 35, 37, 45, 43, 40, 38, 35, 36, 43, 45, 34, 37, 28, 34, 41, 42, 38, 34, 32, 42, 41, 30, 31, 46, 41, 41, 41, 28, 40, 34, 36, 26, 33, 35, 40, 29, 35, 41, 41, 34, 40, 38, 37, 43
456, 34, 37, 38, 28, 35, 41, 35, 37, 45, 43, 40, 38, 35, 36, 43, 45, 34, 37, 28, 34, 41, 42, 38, 34, 32, 42, 41, 30, 31, 46, 41, 42, 41, 28, 40, 34, 36, 27, 33, 35, 40, 29, 35, 41, 41, 34, 40, 38, 37, 43
457, 34, 37, 38, 28, 35, 41, 35, 37, 45, 43, 40, 38, 36, 36, 43, 45, 34, 37, 28, 34, 41, 42, 38, 34, 32, 42, 41, 30, 32, 46, 41, 43, 41, 28, 41, 34, 36, 27, 33, 35, 40, 29, 35, 41, 41, 34, 40, 38, 37, 43
458, 34, 37, 39, 28, 35, 41, 35, 37, 45, 43, 40, 38, 36, 36, 43, 45, 34, 37, 28, 34, 41, 42, 38, 34, 32, 42, 41, 30, 33, 46, 41, 43, 41, 28, 41, 34, 36, 27, 33, 35, 40, 29, 35, 41, 41, 34, 40, 38, 37, 43
459, 34, 37, 39, 28, 35, 41, 35, 37, 45, 43, 40, 38, 36, 36, 43, 45, 34, 38, 28, 34, 41, 43, 38, 34, 32, 42, 41, 30, 33, 46, 41, 43, 41, 28, 41, 34, 36, 27, 33, 35, 40, 29, 35, 41, 41, 34, 40, 38, 37, 43
460, 34, 37, 39, 28, 35, 41, 35, 37, 45, 43, 40, 38, 36, 36, 43, 45, 35, 38, 29, 34, 41, 43, 38, 34, 32, 42, 41, 30, 33, 46, 42, 44, 41, 28, 41, 34, 36, 27, 33, 35, 40, 29, 35, 42, 41, 34, 40, 38, 37, 43
461, 34, 37, 39, 28, 36, 41, 35, 37, 45, 43, 40, 38, 36, 36, 43, 45, 35, 38, 29, 34, 41, 43, 38, 34, 32, 42, 41, 30, 33, 46, 42, 44, 41, 28, 41, 34, 36, 27, 33, 35, 40, 29, 35, 42, 41, 34, 40, 38, 37, 43
462, 34, 37, 40, 28, 36, 41, 35, 37, 45, 43, 40, 38, 36, 36, 43, 45, 35, 38, 29, 34, 41, 43, 39, 34, 32, 42, 41, 30, 33, 46, 42, 44, 41, 28, 41, 34, 36, 27, 34, 35, 40, 29, 35, 42, 41, 34, 40, 38, 37, 43
463, 34, 37, 40, 28, 36, 42, 35, 37, 45, 43, 40, 38, 36, 37, 43, 45, 35, 38, 29, 34, 41, 43, 39, 34, 32, 43, 41, 30, 33, 46, 43, 45, 41, 28, 41, 34, 36, 27, 34, 35, 40, 29, 35, 42, 41, 34, 40, 38, 37, 43
464, 34, 37, 40, 28, 36, 42, 35, 37, 45, 43, 40, 38, 36, 38, 43, 45, 35, 38, 29, 34, 41, 43, 39, 34, 32, 43, 41, 30, 33, 46, 43, 45, 41, 28, 42, 34, 36, 27, 34, 35, 40, 29, 35, 42, 41, 34, 40, 38, 37, 44
465, 34, 37, 40, 28, 36, 42, 35, 37, 45, 43, 40, 38, 36, 38, 43, 45, 35, 38, 29, 35, 41, 43, 39, 34, 32, 43, 41, 30, 33, 46, 43, 45, 42, 28, 42, 34, 36, 27, 34, 35, 40, 29, 35, 42, 41, 34, 40, 38, 37, 44
466, 34, 37, 40, 28, 36, 42, 35, 37, 45, 43, 40, 38, 36, 38, 44, 45, 35, 38, 29, 35, 41, 43, 39, 34, 32, 43, 41, 30, 33, 46, 43, 45, 42, 28, 42, 34, 36, 27, 34, 35, 40, 29, 35, 42, 41, 35, 40, 38, 37, 44
467, 35, 37, 41, 28, 36, 42, 35, 37, 45, 44, 40, 38, 36, 38, 44, 45, 35, 38, 29, 35, 41, 43, 39, 34, 32, 43, 41, 30, 33, 46, 43, 45, 42, 28, 42, 34, 36, 27, 34, 35, 40, 29, 35, 42, 41, 35, 40, 38, 37, 44
468, 35, 37, 41, 28, 37, 42, 35, 37, 46, 44, 40, 38, 36, 38, 44, 45, 35, 38, 29, 35, 41, 43, 39, 34, 32, 43, 41, 30, 33, 46, 43, 45, 42, 29, 42, 34, 36, 27, 34, 35, 40, 30, 35, 42, 41, 35, 40, 38, 37, 44
469, 35, 37, 41, 28, 37, 42, 35, 37, 47, 44, 40, 38, 36, 38, 44, 45, 35, 38, 29, 35, 41, 43, 39, 34, 32, 43, 41, 30, 33, 46, 43, 45, 42, 29, 42, 34, 36, 28, 34, 35, 40, 31, 35, 42, 41, 35, 40, 38, 38, 44
470, 35, 37, 41, 28, 37, 42, 35, 37, 48, 45, 40, 38, 36, 38, 44, 45, 35, 38, 29, 35, 41, 43, 39, 34, 32, 43, 41, 30, 33, 46, 43, 45, 42, 29, 42, 34, 36, 28, 34, 36, 40, 31, 35, 42, 41, 35, 40, 38, 38, 44
471, 35, 37, 41, 28, 38, 42, 35, 37, 48, 45, 40, 38, 36, 38, 44, 45, 35, 38, 29, 35, 41, 43, 39, 34, 32, 43, 41, 30, 33, 46, 44, 46, 42, 30, 42, 34, 36, 28, 34, 36, 40, 31, 35, 42, 41, 36, 40, 38, 38, 44
472, 35, 37, 41, 28, 38, 42, 35, 37, 48, 45, 40, 38, 36, 38, 44, 45, 35, 38, 29, 35, 41, 44, 39, 34, 32, 43, 41, 30, 33, 46, 44, 47, 43, 31, 42, 34, 36, 28, 34, 36, 40, 31, 36, 42, 41, 36, 40, 38, 38, 44
473, 35, 37, 41, 29, 38, 43, 35, 37, 48, 46, 40, 38, 36, 38, 44, 45, 35, 38, 29, 35, 41, 44, 39, 34, 32, 43, 41, 30, 33, 46, 44, 48, 43, 31, 42, 34, 36, 28, 34, 36, 41, 31, 36, 42, 41, 36, 40, 38, 38, 44
474, 35, 37, 41, 29, 38, 44, 36, 37, 48, 46, 40, 38, 36, 38, 44, 45, 35, 38, 29, 35, 41, 44, 39, 34, 32, 43, 41, 30, 33, 46, 44, 48, 43, 32, 42, 34, 36, 28, 34, 36, 42, 31, 36, 42, 42, 36, 40, 38, 38, 45
475, 35, 38, 41, 29, 38, 44, 36, 37, 48, 46, 40, 38, 36, 38, 44, 45, 35, 38, 29, 35, 41, 44, 39, 34, 32, 43, 41, 30, 33, 46, 44, 48, 43, 32, 42, 34, 36, 28, 35, 36, 42, 31, 36, 42, 42, 36, 40, 38, 38, 46
476, 35, 38, 41, 29, 38, 44, 36, 37, 48, 46, 40, 38, 37, 38, 44, 45, 35, 38, 29, 36, 41, 44, 39, 34, 32, 43, 41, 30, 33, 46, 44, 48, 43, 33, 42, 34, 36, 28, 35, 37, 42, 31, 36, 42, 42, 36, 40, 38, 38, 46
477, 35, 38, 41, 29, 39, 44, 36, 38, 48, 46, 40, 38, 38, 38, 44, 45, 36, 38, 30, 36, 41, 44, 39, 34, 32, 43, 41, 30, 33, 46, 44, 48, 43, 33, 42, 34, 36, 28, 35, 37, 42, 32, 36, 42, 42, 36, 40, 38, 38, 46
478, 35, 39, 41, 29, 39, 44, 36, 38, 48, 46, 40, 39, 38, 38, 44, 45, 36, 38, 30, 36, 41, 44, 39, 34, 32, 43, 41, 30, 33, 46, 44, 48, 43, 33, 42, 34, 36, 30, 35, 37, 42, 32, 36, 42, 42, 36, 40, 38, 39, 46
479, 35, 39, 41, 29, 39, 44, 37, 38, 48, 46, 40, 39, 38, 38, 44, 45, 36, 38, 30, 36, 41, 44, 39, 34, 32, 43, 41, 30, 33, 46, 44, 48, 43, 33, 42, 34, 36, 30, 36, 37, 42, 32, 36, 42, 42, 36, 40, 38, 39, 46
480, 35, 39, 41, 29, 39, 44, 37, 38, 48, 46, 40, 39, 38, 38, 44, 45, 36, 38, 30, 36, 41, 44, 39, 34, 32, 43, 41, 30, 33, 46, 44, 48, 44, 33, 42, 34, 36, 30, 36, 37, 42, 32, 36, 42, 42, 36, 40, 38, 40, 46
481, 35, 39, 41, 29, 39, 44, 37, 38, 48, 46, 40, 39, 38, 38, 44, 45, 36, 38, 30, 36, 41, 44, 39, 34, 32, 43, 41, 30, 33, 47, 44, 48, 44, 34, 42, 34, 36, 30, 36, 37, 42, 32, 36, 42, 42, 37, 40, 38, 40, 46
482, 35, 39, 42, 29, 39, 44, 37, 38, 48, 46, 40, 39, 38, 38, 44, 45, 36, 38, 30, 36, 41, 44, 39, 34, 32, 43, 41, 30, 33, 47, 44, 48, 45, 34, 42, 34, 37, 31, 36, 37, 43, 32, 36, 42, 42, 37, 40, 38, 41, 46
483, 35, 39, 42, 29, 39, 44, 38, 38, 48, 46, 40, 39, 38, 38, 44, 45, 36, 38, 30, 36, 41, 44, 40, 34, 32, 43, 41, 30, 33, 47, 44, 48, 45, 34, 42, 34, 37, 31, 36, 37, 43, 32, 36, 42, 42, 37, 40, 38, 41, 46
484, 35, 40, 42, 29, 39, 44, 38, 38, 48, 46, 41, 39, 38, 38, 44, 45, 36, 38, 30, 36, 41, 44, 40, 34, 32, 43, 41, 30, 33, 47, 44, 49, 45, 34, 42, 34, 37, 31, 36, 37, 43, 32, 36, 42, 42, 37, 40, 38, 41, 46
485, 35, 41, 42, 29, 39, 44, 38, 38, 48, 46, 41, 39, 38, 38, 44, 45, 36, 38, 30, 36, 41, 44, 40, 34, 33, 43, 41, 30, 33, 47, 44, 49, 45, 34, 42, 34, 38, 31, 36, 37, 43, 32, 36, 42, 42, 37, 40, 38, 41, 46
486, 35, 41, 42, 29, 39, 44, 38, 38, 48, 46, 41, 39, 38, 38, 44, 45, 36, 38, 30, 36, 41, 44, 40, 34, 33, 43, 41, 30, 34, 47, 44, 49, 45, 34, 42, 35, 38, 31, 36, 37, 43, 32, 36, 42, 43, 38, 40, 38, 42, 46
487, 35, 41, 42, 29, 39, 44, 38, 38, 48, 46, 41, 39, 38, 38, 44, 45, 36, 38, 30, 36, 41, 44, 40, 34, 33, 43, 41, 30, 35, 47, 44, 49, 45, 34, 42, 35, 38, 31, 36, 37, 43, 32, 36, 42, 44, 38, 40, 38, 42, 46
488, 35, 41, 42, 29, 39, 44, 38, 38, 48, 46, 41, 39, 38, 38, 44, 45, 36, 38, 30, 36, 41, 44, 41, 34, 33, 43, 41, 30, 35, 47, 44, 49, 45, 34, 42, 35, 38, 31, 36, 37, 43, 32, 36, 42, 44, 38, 40, 38, 42, 46
489, 35, 41, 42, 29, 39, 44, 38, 38, 48, 46, 41, 39, 38, 38, 44, 46, 36, 38, 30, 36, 41, 44, 41, 34, 33, 43, 41, 30, 35, 47, 44, 49, 45, 34, 42, 35, 38, 31, 36, 37, 44, 33, 36, 42, 44, 38, 40, 38, 42, 46
490, 35, 41, 42, 29, 39, 44, 38, 38, 48, 46, 41, 39, 38, 39, 44, 46, 36, 38, 30, 36, 41, 44, 41, 34, 33, 43, 41, 30, 35, 47, 44, 50, 45, 34, 42, 35, 38, 31, 36, 37, 44, 33, 36, 42, 45, 39, 40, 38, 42, 46
491, 35, 41, 42, 29, 40, 44, 38, 38, 48, 46, 42, 39, 38, 39, 44, 46, 36, 39, 30, 36, 41, 44, 41, 34, 33, 43, 41, 30, 35, 47, 44, 50, 45, 34, 42, 35, 38, 31, 36, 37, 45, 33, 36, 42, 45, 39, 40, 38, 42, 46
492, 35, 41, 42, 29, 40, 44, 38, 38, 48, 46, 43, 39, 38, 39, 44, 46, 36, 41, 30, 36, 41, 44, 41, 34, 33, 44, 41, 30, 35, 47, 44, 50, 45, 34, 42, 35, 38, 31, 36, 37, 45, 34, 36, 42, 46, 40, 40, 38, 42, 46
493, 35, 41, 42, 29, 40, 44, 38, 38, 48, 46, 43, 39, 38, 39, 45, 46, 36, 42, 30, 36, 41, 44, 41, 35, 33, 44, 41, 30, 35, 47, 44, 50, 45, 34, 42, 35, 38, 31, 36, 37, 45, 34, 36, 42, 46, 40, 40, 38, 42, 46
